sno,rank,quota,institute,course,alloted_category,candidate_category,remarks
128,13463,All India,"Andhra Medical College,Andhra Medical College, Andhra Pradesh, 530002",M.D. (Tuberculosis and Respiratory diseases)/Pulmonary Medicine /M.D. (Respiratory Medicine),Open,General,Allotted
129,13488,All India,"Agartala Government Medical College,Agartala Government Medical College, Tripura, 799006",M.D. (GENERAL MEDICINE),EWS,EWS,Allotted
130,13497,DNB Quota,"Max Super Specialty Hospital Lucknow ( A Unit of Starlit Medical Center Private Limited ) ( Formerly Known As Sahara India Medical Institute Limited Lucknow ),1 Viraj Khand Gomti Nagar, Uttar Pradesh, 226010",(NBEMS) GENERAL MEDICINE,Open,General,Allotted
131,13538,All India,"JAWAHAR LAL NEHRU GOVERNMENT MEDICAL COLLEGE, CHAMBA,AKHAND CHANDI PALACE, NEAR LAXMINARAYAN MANDIR,CHAMBA,HP",M.D. (GENERAL MEDICINE),OBC,OBC,Allotted
132,13583,All India,"STANLEY MEDICAL COLLEGE,STANLEY MEDICAL COLLEGE NO.1, OLD JAIL ROAD, CHENNAI-600001, Tamil Nadu, 600001",M.D. (Obst. and Gynae)/MS (Obstetrics and Gynaecology),OBC,OBC,Allotted
133,13630,DNB Quota,"Gheesibai Memorial Mittal Hospital and Research Centre,,Gheesi Bai Memorial Mittal Hospital and Research Centre, Pushkar Road, Ajmer, Rajasthan, 305004",(NBEMS) GENERAL MEDICINE,Open,General,Allotted
134,13725,All India,"Government Medical College, Rajouri,,Rajouri, Kheora/Mehra Rajouri, Jammu and Kashmir.",M.D. (PAEDIATRICS),Open,General,Allotted
135,13739,All India,"IPGME&R and SSKM Hospital Kolkata,244, Acharya J. C. Bose Road, Kolkata-700020, West Bengal, 700020",M.D. (Tuberculosis and Respiratory diseases)/Pulmonary Medicine /M.D. (Respiratory Medicine),Open,General,Allotted
136,13754,All India,"Gvernment Medical College,Haldwani,Government Medical College, Haldwani, Uttarakhand, 263139",M.D. (Obst. and Gynae)/MS (Obstetrics and Gynaecology),Open,General,Allotted
137,13816,DNB Quota,"Vijaya Hospital, ,New No 434, Old No 180, NSK Salai, Vadapalani, Chennai - 600026, Tamil Nadu, 600026",(NBEMS) GENERAL MEDICINE,Open,OBC,Allotted
138,13871,DNB Quota,"AUTONOMOUS STATE MEDICAL COLLEGE (ASMC), PILIBHIT, SH-26, BITHORA KALAN,, Uttar Pradesh-262001,AUTONOMOUS STATE MEDICAL COLLEGE (ASMC), PILIBHIT, SH-26, BITHORA KALAN",(NBEMS) GENERAL MEDICINE,Open,General,Allotted
139,13873,DNB Quota,"Ayushman Hospital and Health Services, Dwarka, Delhi,Ayushman Hospital and Health Services, Sector-10 Dwarka, New Delhi-110075, Delhi (NCT), 110075",(NBEMS) GENERAL MEDICINE,Open,General,Allotted
140,13909,All India,"Rajarshee Chhatrapati Shahu Maharaj Government Medical College, Kolhapur,R.K. Nagar Road, Shenda Park, Kolhapur, Maharashtra, Maharashtra, 416012",M.S. (ORTHOPAEDICS),Open,General,Allotted
141,13911,All India,"GOVERMENT MEDICAL COLLEGE, KORBA(C.G),IT COLLEGE CAMPUS, UGRA BYPASS, JHAGRHA ROAD KOBRA",M.D. (GENERAL MEDICINE),Open,General,Allotted
142,13994,All India,"Sher-i-Kashmir Institute of Medical Sciences, Srinagar,J&K ,SKIMS, SOURA, SRINAGAR-190011, Jammu And Kashmir, 190011",M.S. (GENERAL SURGERY),Open,General,Allotted
143,14005,All India,"Government Erode Medical College- Formerly IRT-Perundurai Medical College,GOVERNMENT ERODE MEDICAL COLLEGE AND HOSPITAL PERUNDURAI SANATORIUM POST ERODE DISTRICT, Tamil Nadu, 638053",M.S. (GENERAL SURGERY),Open,General,Allotted
144,14062,All India,"JHALAWAR MEDICAL COLLEGE,JHALAWAR MEDICAL COLLEGE, JHALAWAR, Rajasthan, 326001",M.D. (Obst. and Gynae)/MS (Obstetrics and Gynaecology),Open,General,Allotted
145,14071,All India,"M. P. SHAH GOVERNMENT MEDICAL COLLEGE,M. P. SHAH GOVERNMENT MEDICAL COLLEGE, Gujarat, 361008",M.S. (GENERAL SURGERY),Open,General,Allotted
146,14082,All India,"Baba Raghav Das Medical College,Baba Raghav Das Medical College, Gorakhpur, Uttar Pradesh, 273013",M.D. (GENERAL MEDICINE),SC,SC,Allotted
147,14181,All India,"Chacha Nehru Bal Chikitsalaya,Geeta Colony, Delhi (NCT), 110031",M.D. (PAEDIATRICS),EWS,EWS,Allotted
148,14235,All India,"Srirama Chandra Bhanja Medical College, CUTTACK,Srirama Chandra Bhanja Medical College, CUTTACK, Odisha, 753007",M.D. (Tuberculosis and Respiratory diseases)/Pulmonary Medicine /M.D. (Respiratory Medicine),Open,OBC,Allotted
149,14259,DNB Quota,"Sparsh Hospital, Karnataka,Ideal Homes HBCS Layout, 8, 4th Cross Rd, Javarandoddi, Rajarajeshwari Nagar, Bengaluru, Karnataka, 560098",(NBEMS) GENERAL MEDICINE,Open,OBC,Allotted
150,14327,All India,"Government Medical College, Cuddalore District,Govt. Medical College and Hospital, Cuddalore District Erstwhile Rajah Muthiah Medical College, Tamil Nadu, 608002",M.D. (PAEDIATRICS),Open,General,Allotted
151,14342,All India,"GUNTUR MEDICAL COLLEGE,GUNTUR MEDICAL COLLEGE, Andhra Pradesh, 522004",M.D. (Obst. and Gynae)/MS (Obstetrics and Gynaecology),OBC,OBC,Allotted
152,14440,DNB Quota,"Andhra Hospital (Vijayawada), ,CVR Complex, Governorpet, Vijayawada-520002, Krishna District, Andhra Pradesh, 520002",(NBEMS) GENERAL MEDICINE,Open,General,Allotted
153,14445,All India,"NIL RATAN SIRCAR MEDICAL COLLEGE,NIL RATAN SIRCAR MEDICAL COLLEGE, 138 AJC BOSE ROAD, KOLKATA-700014., West Bengal, 700014",M.D. (Obst. and Gynae)/MS (Obstetrics and Gynaecology),Open,General,Allotted
154,14475,All India,"Guru Gobind Singh Medical College,Guru Gobind Singh Medical College, Sadiq Road, Faridkot, Punjab, 151203",M.D. (PAEDIATRICS),OBC,OBC,Allotted
155,14499,DNB Quota,"BIG Apollo Spectra Hospitals,Shitla Mandir Road, Agamkuan, Patna, Bihar, 800007",(NBEMS) GENERAL MEDICINE,Open,OBC,Allotted
156,14514,DNB Quota,"Aarogya Hospital, Plot No-27/28 Chitra Vihar Viaksh Marg East Delhi, Delhi- 110019,27/28 Chitra Vihar, Vikas Mard",(NBEMS) GENERAL MEDICINE,Open,General,Allotted
157,14529,DNB Quota,"Autonomous State Medical College, Tiloi, Amethi , Uttar Pradesh-229309,Autonomous State Medical College, Tiloi, Amethi, Uttar Pradesh.",(NBEMS) GENERAL MEDICINE,OBC,OBC,Allotted
158,14584,All India,"Government Medical College, Kathua,NH1A, Near Kalibari, Kathua",M.D. (Obst. and Gynae)/MS (Obstetrics and Gynaecology),Open,General,Allotted
159,14632,All India,"SHIMOGA INSTITUTE OF MEDICAL SCIENCES,SHIMOGA INSTITUTE OF MEDICAL SCIENCES, Karnataka, 577201",M.D. (PAEDIATRICS),OBC,OBC,Allotted
160,14671,All India,"MEDICAL COLLEGE, KOLKATA,MEDICAL COLLEGE, KOLKATA, West Bengal, 700073",M.D. (Obst. and Gynae)/MS (Obstetrics and Gynaecology),Open,General,Allotted
161,14765,DNB Quota,"Rajagiri Hospital,Rajagiri Hospital, Chunagamvely, Aluva 683112, Kerala, 683112",(NBEMS) PAEDIATRICS,Open,OBC,Allotted
162,14882,DNB Quota,"Kokilaben Dhirubhai Ambani Hospital and Medical Research Institute,,Achyutrao Patwardhan Marg Andheri West Mumbai Maharashtra, Maharashtra, 400053",(NBEMS) PAEDIATRICS,Open,General,Allotted
163,14888,DNB Quota,"Joint Accreditation Programme- SUDHA MEDICAL COLLEGE AND HOSPITAL, Kota (Attached Secondary Hospital is Sudha Hospital and Medical Research Center P. Ltd.,,128 UMMEDPURA VIA JAGPURA NH 52 JHALAWAR ROAD KOTA RAJASTHAN, Rajasthan, 325003",(NBEMS) GENERAL MEDICINE,Open,OBC,Allotted
164,14938,All India,"Pandit Bhagwat Dayal Sharma Post Graduate Institute of Medical Sciences, Rohtak,Pandit Bhagwat Dayal Sharma Post Graduate Institute of Medical Sciences, Rohtak, Haryana, 124001",M.D. (PAEDIATRICS),EWS,EWS,Allotted
165,14943,DNB Quota,"BHEL Kasturba Hospital,,KASTURBA HOSPITAL, BHEL, HABIBGANJ, BHOPAL, Madhya Pradesh, 462024",(NBEMS) GENERAL MEDICINE,Open,General,Allotted
166,14963,All India,"Government Medical College Srinagar,Administrative Block Government Medical College Karan Nagar Srinagar, Jammu And Kashmir, 190010",M.D. (PSYCHIATRY),Open,General,Allotted
167,14970,All India,"Midnapore Medical College and Hospital,Midnapore Medical College and Hospital, West Bengal, 721101",M.D. (GENERAL MEDICINE),OBC,OBC,Allotted
168,14971,DNB Quota,"Government Medical College and Associated Hospital, ,Government Medical College and Associated Hospital, Kheora, Rajouri, Jammu and Kashmir-185131, Jammu And Kashmir, 185131",(NBEMS) GENERAL MEDICINE,Open,OBC,Allotted
169,14980,All India,"CHENGALPATTU MEDICAL COLLEGE, CHENGALPATTU,CHENGALPATTU MEDICAL COLLEGE, CHENGALPATTU, Tamil Nadu, 603001",M.D. (Obst. and Gynae)/MS (Obstetrics and Gynaecology),Open,OBC,Allotted
170,15008,All India,"GOVERNMENT VILLUPURAM MEDICAL COLLEGE, VILLUPURAM,GOVERNMENT VILLUPURAM MEDICAL COLLEGE VILLUPURAM TRICHY TRUNK ROAD MUNDIYAMPAKKAM VILLUPURAM DISTR, Tamil Nadu, 605601",M.D. (PAEDIATRICS),OBC,OBC,Allotted
171,15018,All India,"JAWAHARLAL NEHRU MEDICAL COLLEGE, BHAGALPUR,JAWAHARLAL NEHRU MEDICAL COLLEGE, BHAGALPUR, Bihar, 812001",M.S. (GENERAL SURGERY),Open,General,Allotted
172,15033,All India,"GOVERNMENT MEDICAL COLLEGE KADAPA (FORMERLY RAJIV GANDHI INSTITUTE OF MEDICAL SCIENCES, KADAPA),GOVERNMENT MEDICAL COLLEGE KADAPA (FORMERLY RIMS KADAPA), Andhra Pradesh, 516002",M.D. (PAEDIATRICS),OBC,OBC,Allotted
173,15051,DNB Quota,"RANA BENI MADHAV SINGH (RBMS) DISTRICT HOSPITAL,Uttar Pradesh,RBMS Raebareli, Niarala Nagar,Kacheri road, Near hathipark, UP, Uttar Pradesh, 229001",(NBEMS) GENERAL MEDICINE,Open,OBC,Allotted
174,15052,DNB Quota,"HARISH HOSPITAL, TELCO CIRCLE, Rajasthan-301001,TELCO CIRCLE, TIJARA ROAD",(NBEMS) GENERAL MEDICINE,Open,General,Allotted
175,15068,DNB Quota,"V Y Institute of Medical Science, ,Near Kamal Vihar, Dhamtari Road, Raipur, Chhattisgarh, 492001",(NBEMS) GENERAL MEDICINE,Open,OBC,Allotted
176,15080,DNB Quota,"OZONE Institute of Medical Sciences,Telangana,OZONE INSTITUTE OF MEDICAL SCIENCES PVT LTD, GREEN HILLS COLONY, ROAD NO 4, KOTHAPET, HYDERABAD, TEL, Telangana, 500035",(NBEMS) GENERAL MEDICINE,Open,OBC,Allotted
177,15111,All India,"Govt. Medical College, Hamirpur,,Govt. Medical College, Hamirpur, Himachal Pradesh",M.D. (Obst. and Gynae)/MS (Obstetrics and Gynaecology),Open,General,Allotted
178,15121,All India,"GOVERNMENT MEDICAL COLLEGE KADAPA (FORMERLY RAJIV GANDHI INSTITUTE OF MEDICAL SCIENCES, KADAPA),GOVERNMENT MEDICAL COLLEGE KADAPA (FORMERLY RIMS KADAPA), Andhra Pradesh, 516002",M.D. (Obst. and Gynae)/MS (Obstetrics and Gynaecology),Open,General,Allotted
179,15146,All India,"NAMO Medical Education and Research Institute, Dadra & Nagar Haveli & Daman & Diu,Sayli Road, Silvassa, DNH, Dadra And Nagar Haveli, 396230","M.D. (DERM.,VENE. and LEPROSY)/ (DERMATOLOGY)/(SKIN and VENEREAL DISEASES)/(VENEREOL OGY)",Open,General,Allotted
180,15199,DNB Quota,"Apollo Hospital, ,LOTUS TOWER, G S ROAD, GUWAHATI, Assam, 781005",(NBEMS) GENERAL MEDICINE,Open,General,Allotted
181,15231,DNB Quota,"KIMS Hospital Kurnool (A unit of KIMS hospital Kurnool Pvt Ltd), Andhra Pradesh,69/213-k-9, Joharapuram Road, Joharapuram, Kurnool, Andhra Pradesh, 518002",(NBEMS) GENERAL MEDICINE,Open,OBC,Allotted
182,15327,All India,"JAWAHARLAL NEHRU MEDICAL COLLEGE, ALIGARH MUSLIM UNIVERSITY STATE UTTAR,JAWAHARLAL NEHRU MEDICAL COLLEGE, ALIGARH MUSLIM UNIVERSITY STATE UTTAR, Uttar Pradesh, 202002",M.S. (GENERAL SURGERY),OBC,OBC,Allotted
183,15330,All India,"ACSR GOVERNMENT MEDICAL COLLEGE,NELLORE,Opp. AC Subbareddy Stadium Dargamitta Nellore, SPSR Nellore district, Andhra Pradesh., Andhra Pradesh, 524004",M.D. (Obst. and Gynae)/MS (Obstetrics and Gynaecology),Open,OBC,Allotted
184,15352,All India,"Gauhati Medical College, Guwahati,Gauhati Medical College, Guwahati, Assam, 781032",M.D. (PAEDIATRICS),OBC,OBC,Allotted
185,15404,All India,"GOVERNMENT MEDICAL COLLEGE MACHILIPATNAM,KARA AGRAHARAM NEAR RADAR CENTRE, CHILAKALPUDI, MACHILIPATNAM",M.D. (PAEDIATRICS),OBC,OBC,Allotted
186,15419,DNB Quota,"Tata Motors Hospital, ,KHARANGAJHAR, TELCO COLONY JAMSHEDPUR, Jharkhand, 831003",(NBEMS) PAEDIATRICS,Open,General,Allotted
187,15447,All India,"CHENGALPATTU MEDICAL COLLEGE, CHENGALPATTU,CHENGALPATTU MEDICAL COLLEGE, CHENGALPATTU, Tamil Nadu, 603001",M.D. (Obst. and Gynae)/MS (Obstetrics and Gynaecology),OBC,OBC,Allotted
188,15467,DNB Quota,"Dr. B L Kapur Memorial Hospital,Pusa Road New Delhi, Delhi (NCT), 110005",(NBEMS) Obstetrics and Gynaecology,Open,General,Allotted
189,15495,All India,"Gandhi Medical College, Bhopal,Gandhi Medical College, Bhopal, Madhya Pradesh, 462001",M.D. (Obst. and Gynae)/MS (Obstetrics and Gynaecology),EWS,EWS,Allotted
190,15531,All India,"Regional Institute of Medical Sciences, Imphal,Regional Institute of Medical Sciences, Imphal, Lamphelpat, Manipur, 795004","M.D. (DERM.,VENE. and LEPROSY)/ (DERMATOLOGY)/(SKIN and VENEREAL DISEASES)/(VENEREOL OGY)",OBC,OBC,Allotted
191,15572,All India,"GADAG INSTITUTE OF MEDICAL SCIENCES GADAG,Gadag Institute of Medical Sciences Mallasamudra Gadag-582103, Karnataka, 582103",M.D. (Obst. and Gynae)/MS (Obstetrics and Gynaecology),Open,OBC,Allotted
192,15600,All India,"Homi Bhabha Cancer Hospital, Varanasi,Homi Bhabha Cancer Hospital , Old Loco Colony, Shivpurwa, Lahartara, Varanasi-221002, Uttar Pradesh, Uttar Pradesh, 221002",M.D. (Radiotherapy/ Radiation Oncology),Open,General,Allotted
193,15644,DNB Quota,"KALYAN SINGH GOVERNMENT MEDICAL COLLEGE, BULANDSHAHR, Chandpur Road, Near Tehsil Sadar, Bulandshahr, Uttar Pradesh-203001,Kalyan Singh Government Medical College, 339 Chandpur Road, Near Sadar Tehsil, Bulandshahr 203001",(NBEMS) Obstetrics and Gynaecology,Open,General,Allotted
194,15650,All India,"COIMBATORE MEDICAL COLLEGE,COIMBATORE MEDICAL COLLEGE, CIVIL AERODROME POST, AVINASHI ROAD, PEELAMEDU, COIMBATORE-14, Tamil Nadu, 641014",M.D. (Obst. and Gynae)/MS (Obstetrics and Gynaecology),Open,OBC,Allotted
195,15728,All India,"ESIC MEDICAL COLLEGE, JOKA,ESI-PGIMSR & ESIC MEDICAL COLLEGE, JOKA, KOLKATA, WEST BENGAL, West Bengal, 700104",M.S. (GENERAL SURGERY),Open,General,Allotted
196,15784,All India,"Uttar Pradesh University of Medical Sciences, Saifai, Etawah,Uttar Pradesh University of Medical Sciences, Saifai, Etawah, Uttar Pradesh, 206130",M.D. (PAEDIATRICS),EWS,EWS,Allotted
197,15788,All India,"DARBHANGA MEDICAL COLLEGE,Sheetal Prasad Marg, Laheriasarai, Darbhanga, Bihar, Bihar, 846003",M.D. (PAEDIATRICS),OBC,OBC,Allotted
198,15799,DNB Quota,"K S HOSPITAL, Karnataka,9-13-1270, M B DIWATAR NAGAR, HOSPET ROAD, KOPPAL, Karnataka, 583231",(NBEMS) GENERAL MEDICINE,Open,General,Allotted
199,15819,All India,"Government T D Medical College, Vandanm , Alappuzha,Government T D Medical College, Vandanam , Alappuzha, Kerala, 688005",M.D. (Obst. and Gynae)/MS (Obstetrics and Gynaecology),Open,General,Allotted
200,15830,All India,"Tomo Riba Institute of Health and Medical Sciences,,TRIHMS. Old Assembly Block. Near Rajiv Gandhi Stadium. Naharlagun-791110. Arunachal Pradesh, Arunachal Pradesh, 791110",M.D. (GENERAL MEDICINE),Open,General,Allotted
201,15919,Self-Financed Merit Seat,"AMRITA SCHOOL OF MEDICINE,Kochi,Amrita School of Medicine, Amrita Institute of Medical Sciences,AIMS Ponekkara P.O, Kochi, Kerala, 682041",M.D. (PAEDIATRICS),Open,General,Allotted
202,15954,All India,"Dr. Rajendra Prasad Government Medical College, Tanda,Dr. Rajendra Prasad Government Medical College, Tanda, Himachal Pradesh, 176002",M.S. (GENERAL SURGERY),Open,General,Allotted
203,16069,All India,"Govt. Bundelkhand Medical College Sagar M.P.,Govt. Bundelkhand Medical College Sagar M.P., Madhya Pradesh, 470001",M.D. (Obst. and Gynae)/MS (Obstetrics and Gynaecology),OBC,OBC,Allotted
204,16077,DNB Quota,"Vishesh Jupiter Hospital,Scheme No 94, Ring Road, near Teen Imli Chauraha, Sector 1, Indore, Madhya Pradesh 452020, Madhya Pradesh, 452020",(NBEMS) PAEDIATRICS,Open,EWS,Allotted
205,16120,All India,"Government Medical College, Nandyal,Noonepalle, Nandyala, Andhra Pradesh",M.D. (PAEDIATRICS),OBC,OBC,Allotted
206,16121,DNB Quota,"Deenanath Mangeshkar Hospital and Research Centre.,,8 13 2 Erandawane near Mhatre Bridge, Maharashtra, 411004",(NBEMS) Obstetrics and Gynaecology,Open,General,Allotted
207,16126,All India,"Tirunelveli Medical College,THE DEAN, TIRUNELVELI MEDICAL COLLEGE, HIGHGROUND,TIRUNELVELI-11, Tamil Nadu, 627011",M.S. (ORTHOPAEDICS),OBC,OBC,Allotted
208,16137,All India,"Government Medical College, Datia,Near 29 Batallion, National Highway 44, Dist Datia, Madhya Pradesh Pin - 475661, Madhya Pradesh, 475661",M.D. (PAEDIATRICS),OBC,OBC,Allotted
209,16142,All India,"NAMO Medical Education and Research Institute, Dadra & Nagar Haveli & Daman & Diu,Sayli Road, Silvassa, DNH, Dadra And Nagar Haveli, 396230",M.D. (GENERAL MEDICINE),Open,General,Allotted
210,16213,DNB Quota,"Diamond Harbour Government Medical College And Hospital, ,Harindanga, New Town, Word No- 4, P.O and P.S- Diamond Harbour, Dist- South 24 Parganas, West Bengal, West Bengal, 743331",(NBEMS) GENERAL MEDICINE,Open,OBC,Allotted
211,16302,DNB Quota,"Dr Shyama Prasad Mukherjee (Civil) Hospital, ,Park Road, Hazratganj, Lucknow, Uttar Pradesh, 226001",(NBEMS) PAEDIATRICS,Open,General,Allotted
212,16311,All India,"Government Medical College, Mahabubnagar,Government Medical College, Yedira, Mahabubnagar, Telangana state, Telangana, 509002",M.D. (PAEDIATRICS),OBC,OBC,Allotted
213,16338,All India,"Rajmata Shrimati Devendra Kumari Singhdeo Government Medical College, Ambikapur,Kanyaparisar Road Gangapur Ambikapur District Surguja, Chhattisgarh, 497001",M.D. (Obst. and Gynae)/MS (Obstetrics and Gynaecology),Open,General,Allotted
214,16342,All India,"Bangalore Medical College and Research Institute,Bangalore Medical College and Research Institute, Karnataka, 560002",M.D. (Obst. and Gynae)/MS (Obstetrics and Gynaecology),EWS,EWS,Allotted
215,16573,All India,"Sarojini Naidu Medical College, AGRA,Sarojini Naidu Medical College, AGRA, Uttar Pradesh, 282002",M.S. (GENERAL SURGERY),OBC,OBC,Allotted
216,16578,All India,"Government Medical College, Mahabubnagar,Government Medical College, Yedira, Mahabubnagar, Telangana state, Telangana, 509002",M.D. (Obst. and Gynae)/MS (Obstetrics and Gynaecology),Open,OBC,Allotted
217,16606,All India,"GOVERNMENT VILLUPURAM MEDICAL COLLEGE, VILLUPURAM,GOVERNMENT VILLUPURAM MEDICAL COLLEGE VILLUPURAM TRICHY TRUNK ROAD MUNDIYAMPAKKAM VILLUPURAM DISTR, Tamil Nadu, 605601",M.D. (Obst. and Gynae)/MS (Obstetrics and Gynaecology),OBC,OBC,Allotted
218,16714,DNB Quota,"TIMES HOSPITAL, Assam,Old N.T. Road, Deurigaon Opposite NRL Petrol Pump, Mission Chariali, Ketekibari, Tezpur, Assam 78400, Assam, 784001",(NBEMS) GENERAL MEDICINE,Open,General,Allotted
219,16742,All India,"GOVERNMENT VELLORE MEDICAL COLLEGE,GOVERNMENT VELLORE MEDICAL COLLEGE, Tamil Nadu, 632011",M.S. (GENERAL SURGERY),OBC,OBC,Allotted
220,16803,All India,"North Bengal Medical College,North Bengal Medical College, West Bengal, 734012",M.D. (Obst. and Gynae)/MS (Obstetrics and Gynaecology),Open,OBC,Allotted
221,16863,DNB Quota,"Deen Dayal Upadhyay Hospital, ,DDU HOSPITAL, SHAHEED MANGAL PANDEY MARG, NANAK PURA, HARI NAGAR, NEW DELHI, DELHI-110064, Delhi (NCT), 110064",(NBEMS) GENERAL SURGERY,Open,OBC,Allotted
222,16871,DNB Quota,"Lilavati Hospital and Research Centre, ,Lilavati Hospital And Research Centre A-791, Bandra Reclamation, Bandra - West, Mumbai, Maharashtra, 400050",(NBEMS) PAEDIATRICS,Open,OBC,Allotted
223,16895,All India,"MALDA MEDICAL COLLEGE,MALDA MEDICAL COLLEGE, West Bengal, 732101",M.S. (GENERAL SURGERY),Open,General,Allotted
224,16901,DNB Quota,"J.L.N. Main Hospital and Research Centre, ,Bhilai Steel Plant Sector-9, Bhilai, C.G., Chhattisgarh, 490009",(NBEMS) PAEDIATRICS,Open,General,Allotted
225,16916,DNB Quota,"ARPA Medcity Hospital and Research Institute, Vypar Vihar Near SBI Main Road, Bilaspur, Chhattisgarh-495001,Elite Medcity Hospital Near SBI Comercial Branch Vyapar Vihar Main Road Bilaspur",(NBEMS) GENERAL MEDICINE,Open,OBC,Allotted
226,16923,DNB Quota,"Apollo Hospital, Andhra Pradesh,Main Road, Suryarao Pet,Kakinada -, Andhra Pradesh, 533001",(NBEMS) GENERAL MEDICINE,Open,OBC,Allotted
227,16937,All India,"Government Thiruvannamalai Medical College, Thiruvannamalai, Tamil Nadu,DISTRICT COLLECTORATE MASTER PLAN COMPLEX, VENGIKKAL THIRUVANNAMALAI, Tamil Nadu, 600604",M.S. (GENERAL SURGERY),Open,OBC,Allotted
228,16946,DNB Quota,"Jupiter Hospital, ,Eastern Express Highway, Thane West, Maharashtra, 400601",(NBEMS) PAEDIATRICS,Open,OBC,Allotted
229,17127,All India,"BIDAR INSTITUTE OF MEDICAL SCIENCES, BIDAR,BIDAR INSTITUTE OF MEDICAL SCIENCES, BIDAR, Karnataka, 585401",M.D. (PAEDIATRICS),Open,OBC,Allotted
230,17139,All India,"MYSORE MEDICAL COLLEGE AND RESEARCH INSTITUTE,MYSORE MEDICAL COLLEGE AND RESEARCH INSTITUTE, Karnataka, 570001",M.S. (ORTHOPAEDICS),Open,General,Allotted
231,17153,All India,"Thiruvarur Govt.Medical College,Thiruvarur Govt.Medical College, Master Plan Complex, Vilamal, Thiruvarur -610004, Tamil Nadu, 610004",M.S. (GENERAL SURGERY),Open,OBC,Allotted
232,17156,All India,"Pandit Bhagwat Dayal Sharma Post Graduate Institute of Medical Sciences, Rohtak,Pandit Bhagwat Dayal Sharma Post Graduate Institute of Medical Sciences, Rohtak, Haryana, 124001",M.S. (ORTHOPAEDICS),OBC,OBC,Allotted
233,17190,All India,"NAMO Medical Education and Research Institute, Dadra & Nagar Haveli & Daman & Diu,Sayli Road, Silvassa, DNH, Dadra And Nagar Haveli, 396230",M.D. (GENERAL MEDICINE),Open,General,Allotted
234,17245,DNB Quota,"Bhagat Phool Singh Govt. Medical College for Women,BHAGAT PHOOL SINGH GOVT. MEDICAL COLLEGE FOR WOMEN KHANPUR KALAN SONEPAT, Haryana, 131305",(NBEMS) PAEDIATRICS,Open,OBC,Allotted
