sno,rank,quota,institute,course,alloted_category,candidate_category,remarks
142,5055,DNB Quota,"Shalby Hospital, ,9TH Floor, research and academics, shalby hopsital , opp. karnwati club, sg highway ahmedabad, Gujarat, 380015",(NBEMS) RADIO-DIAGNOSIS,Open,OBC,Allotted
143,5064,All India,"GOVERNMENT VELLORE MEDICAL COLLEGE,GOVERNMENT VELLORE MEDICAL COLLEGE, Tamil Nadu, 632011",M.D. (GENERAL MEDICINE),OBC,OBC,Allotted
144,5068,All India,"Seth Gordhandas Sunderdas Medical College, MUMBAI,Seth Gordhandas Sunderdas Medical College, Acharya Donde Marg Parel MUMBAI, Maharashtra, 400012",M.D. (PAEDIATRICS),OBC,OBC,Allotted
145,5096,All India,"GAJRA RAJA MEDICAL COLLEGE GWALIOR,GAJRA RAJA MEDICAL COLLEGE GWALIOR, Madhya Pradesh, 474009",M.D. (GENERAL MEDICINE),Open,GN,Allotted
146,5097,All India,"Gandhi Medical College, Bhopal,Gandhi Medical College, Bhopal, Madhya Pradesh, 462001",M.D. (GENERAL MEDICINE),OBC,OBC,Allotted
147,5101,All India,"Moti Lal Nehru Medical College,Moti Lal Nehru Medical College, Uttar Pradesh, 211001",M.D. (GENERAL MEDICINE),Open,GN,Allotted
148,5104,DNB Quota,"Narayana Hrudayalaya Hospital, (NH-Narayana Health City, Bangalore) ,#258 Bommasandra, Bangalore, Karnataka, 560099",(NBEMS) RADIO-DIAGNOSIS,Open,GN,Allotted
149,5107,DNB Quota,"Dr. B. Nanavati Hospital, Vivekanand Rd,Swami Vivekananda Rd, near LIC, LIC Colony, Suresh Colony, Vile Parle West, Mumbai, Maharashtra 4000, Maharashtra, 400056",(NBEMS) RADIO-DIAGNOSIS,Open,EWS,Allotted
150,5129,All India,"Rajah Muthiah Medical College,Govt. Medical College and Hospital, Cuddalore District Erstwhile Rajah Muthiah Medical College Annam, Tamil Nadu, 608002","M.D. (DERM.,VENE. and LEPROSY)/ (DERMATOLOGY)/(SKIN and VENEREAL DISEASES)/(VENEREOLOGY)",OBC,OBC,Allotted
151,5132,All India,"CALCUTTA NATIONAL MEDICAL COLLEGE,CALCUTTA NATIONAL MEDICAL COLLEGE, West Bengal, 700014",M.D. (PAEDIATRICS),Open,GN,Allotted
152,5137,All India,"Osmania Medical Collge,Osmania Medical Collge, Telangana, 500095",M.D. (PAEDIATRICS),OBC,OBC,Allotted
153,5139,All India,"Sawai Man Singh Medical College, JAIPUR,Sawai Man Singh Medical College, JAIPUR, Rajasthan, 302004","M.D. (DERM.,VENE. and LEPROSY)/ (DERMATOLOGY)/(SKIN and VENEREAL DISEASES)/(VENEREOLOGY)",OBC,OBC,Allotted
154,5145,All India,"Government T D Medical College, Vandanm , Alappuzha,Government T D Medical College, Vandanm , Alappuzha, Kerala, 688005",M.D. (PAEDIATRICS),Open,GN,Allotted
155,5163,DNB Quota,"K.E.M. Hospital, ,489, SARDAR MOODLIAR ROAD, RASTA PETH, PUNE 411011, Maharashtra, 411011",(NBEMS) RADIO-DIAGNOSIS,Open,GN,Allotted
156,5180,DNB Quota,"Narayana Hrudayalaya Hospital, (NH-Narayana Health City, Bangalore) ,#258 Bommasandra, Bangalore, Karnataka, 560099",(NBEMS) RADIO-DIAGNOSIS,Open,GN,Allotted
157,5183,All India,"Maharaja Krushna Chandra Gajapati Medical College , Brahmapur,Maharaja Krushna Chandra Gajapati Medical College , Brahmapur, Odisha, 760004",M.D. (PAEDIATRICS),Open,GN,Allotted
158,5195,All India,"S.V. Medical College, Tirupathi ,S.V. Medical College, Tirupathi, Andhra Pradesh, 517507",M.D. (GENERAL MEDICINE),OBC,OBC,Allotted
159,5206,All India,"B. J. MEDICAL COLLEGE,B.J. Medical College, New Civil Hospital Asarwa,Ahmedabad-380016,Gujarat,India, Gujarat, 380016",M.D. (PAEDIATRICS),Open,GN,Allotted
160,5234,All India,"Pandit Dindayal Upadhyay Medical College, RAJKOT,Pandit Dindayal Upadhyay Medical College, RAJKOT, Gujarat, 360001",M.D. (GENERAL MEDICINE),EWS,EWS,Allotted
161,5238,All India,"Mahatma Gandhi Memorial Medical College, Indore,Mahatma Gandhi Memorial Medical College, Indore, Madhya Pradesh, 452001",M.D. (PAEDIATRICS),Open,GN,Allotted
162,5264,All India,"NALANDA MEDICAL COLLEGE,PATNA,NALANDA MEDICAL COLLEGE,PATNA, Bihar, 800026","M.D. (DERM.,VENE. and LEPROSY)/ (DERMATOLOGY)/(SKIN and VENEREAL DISEASES)/(VENEREOLOGY)",Open,GN,Allotted
163,5274,All India,"Government Medical College, Nizamabad, Telangana State,Government Medical College, Nizamabad, Telangana State, Telangana, 503001",M.D. (GENERAL MEDICINE),Open,OBC,Allotted
164,5292,DNB Quota,"Saifee Hospital, ,postbox no 3771, 15-17 Maharshi Karve Marg, Charni road, Mumbai, Maharashtra, 400004",(NBEMS) RADIO-DIAGNOSIS,Open,GN,Allotted
165,5306,All India,"JAWAHAR LAL NEHRU MEDICAL COLLEGE, AJMER,NEAR PATEL STADIUM, AJMER, Rajasthan, 305001",M.D. (PAEDIATRICS),Open,GN,Allotted
166,5321,All India,"Karnataka Institute of Medical Sciences, Hubballi,Karnataka Institute of Medical Sciences, Hubballi, Karnataka, 580021",M.D. (GENERAL MEDICINE),EWS,EWS,Allotted
167,5331,All India,"Maulana Azad Medical College,Maulana Azad Medical College, Delhi (NCT), 110002",M.S. (ORTHOPAEDICS),EWS,EWS,Allotted
168,5338,All India,"VSS INSTITUTE OF MEDICAL SCIENCES AND RESEARCH,BURLA,VSS INSTITUTE OF MEDICAL SCIENCES AND RESEARCH,BURLA, Odisha, 768017",M.D. (PAEDIATRICS),Open,GN,Allotted
169,5354,All India,"GAJRA RAJA MEDICAL COLLEGE GWALIOR,GAJRA RAJA MEDICAL COLLEGE GWALIOR, Madhya Pradesh, 474009",M.D. (GENERAL MEDICINE),Open,GN,Allotted
170,5394,All India,"Mahatma Gandhi Memorial Medical College, Indore,Mahatma Gandhi Memorial Medical College, Indore, Madhya Pradesh, 452001",M.D. (RADIO-DIAGNOSIS),EWS,EWS,Allotted
171,5410,All India,"Gandhi Medical College, Bhopal,Gandhi Medical College, Bhopal, Madhya Pradesh, 462001",M.D. (GENERAL MEDICINE),EWS,EWS,Allotted
172,5417,All India,"Dr.V.M.Govt.Medical College,Solapur, Maharasthtra,Infron of district court civil chowk Dr.V.M.Govt.Medical College,Solapur, Maharasthtra, Maharashtra, 413003",M.D. (GENERAL MEDICINE),Open,GN,Allotted
173,5445,All India,"GAJRA RAJA MEDICAL COLLEGE GWALIOR,GAJRA RAJA MEDICAL COLLEGE GWALIOR, Madhya Pradesh, 474009",M.D. (GENERAL MEDICINE),OBC,OBC,Allotted
174,5489,DNB Quota,"Fortis Hospital, ,Mulund - Goregaon Link Rd, Nahur West, Industrial Area, Bhandup West, Mumbai, Maharashtra 400078, Maharashtra, 400078",(NBEMS) RADIO-DIAGNOSIS,Open,GN,Allotted
175,5498,All India,"SHIMOGA INSTITUTE OF MEDICAL SCIENCES,SHIMOGA INSTITUTE OF MEDICAL SCIENCES, Karnataka, 577201","M.D. (DERM.,VENE. and LEPROSY)/ (DERMATOLOGY)/(SKIN and VENEREAL DISEASES)/(VENEREOLOGY)",OBC,OBC,Allotted
176,5512,All India,"INDIRA GANDHI GOVT.MEDICAL COLLEGE NAGPUR,INDIRA GANDHI GOVT.MEDICAL COLLEGE NAGPUR, Maharashtra, 440018",M.D. (RADIO-DIAGNOSIS),OBC,OBC,Allotted
177,5520,All India,"GOVERNMENT MEDICAL COLLEGE KADAPA (FORMERLY RAJIV GANDHI INSTITUTE OF MEDICAL SCIENCES, KADAPA),GOVERNMENT MEDICAL COLLEGE KADAPA (FORMERLY RAJIV GANDHI INSTITUTE OF MEDICAL SCIENCES, KADAPA), Andhra Pradesh, 516002",M.D. (GENERAL MEDICINE),Open,OBC,Allotted
178,5528,All India,"Sarojini Naidu Medical College, AGRA,Sarojini Naidu Medical College, AGRA, Uttar Pradesh, 282002",M.D. (GENERAL MEDICINE),Open,EWS,Allotted
179,5586,All India,"Pt. Jawahar Lal Nehru Memorial Medical College, RAIPUR,Pt. Jawahar Lal Nehru Memorial Medical College, RAIPUR, Chhattisgarh, 492001","M.D. (DERM.,VENE. and LEPROSY)/ (DERMATOLOGY)/(SKIN and VENEREAL DISEASES)/(VENEREOLOGY)",Open,GN,Allotted
180,5624,DNB Quota,"Dharamshila Narayana Superspeciality Hospital, ,Dharamshila Marg, Vasundhara Enclave, Dharamshila Narayana Superspeciality Hospital, Delhi 110096, Delhi (NCT), 110096",(NBEMS) RADIO-DIAGNOSIS,Open,GN,Allotted
181,5634,All India,"MADURAI MEDICAL COLLEGE,MADURAI MEDICAL COLLEGE, Tamil Nadu, 625020",M.D. (PAEDIATRICS),Open,GN,Allotted
182,5660,All India,"M. P. SHAH GOVERNMENT MEDICAL COLLEGE,M. P. SHAH GOVERNMENT MEDICAL COLLEGE, Gujarat, 361008","M.D. (DERM.,VENE. and LEPROSY)/ (DERMATOLOGY)/(SKIN and VENEREAL DISEASES)/(VENEREOLOGY)",Open,GN,Allotted
183,5661,DNB Quota,"Sarvodaya Hospital and Research Centre, ,YMCA road Sector 08 Faridabad, Haryana, 121006",(NBEMS) RADIO-DIAGNOSIS,Open,EWS,Allotted
184,5680,All India,"Dr.V.M.Govt.Medical College,Solapur, Maharasthtra,Infron of district court civil chowk Dr.V.M.Govt.Medical College,Solapur, Maharasthtra, Maharashtra, 413003",M.D. (GENERAL MEDICINE),Open,OBC,Allotted
185,5701,All India,"Sawai Man Singh Medical College, JAIPUR,Sawai Man Singh Medical College, JAIPUR, Rajasthan, 302004",M.D. (Obst. and Gynae)/MS (Obstetrics and Gynaecology),Open,GN,Allotted
186,5703,DNB Quota,"Mata Chanan Devi Hospital,, ,C-1 JANAKPURI, Delhi (NCT), 110058",(NBEMS) RADIO-DIAGNOSIS,Open,OBC,Allotted
187,5723,All India,"NALANDA MEDICAL COLLEGE,PATNA,NALANDA MEDICAL COLLEGE,PATNA, Bihar, 800026",M.D. (GENERAL MEDICINE),Open,GN,Allotted
188,5743,All India,"Tirunelveli Medical College,Tirunelveli Medical College, Tamil Nadu, 627011","M.D. (DERM.,VENE. and LEPROSY)/ (DERMATOLOGY)/(SKIN and VENEREAL DISEASES)/(VENEREOLOGY)",SC,SC,Allotted
189,5765,DNB Quota,"Sahyadri Super Specialty Hospital,,Plot No.30C, Erandawane, Karve Road, Pune, Maharashtra, 411004",(NBEMS) RADIO-DIAGNOSIS,Open,GN,Allotted
190,5831,All India,"Govt. Medical College, Bhavnagar,Near. S.T. Bus Stand,Jail Road, Bhavnagar-364001, Gujarat, 364001",M.D. (GENERAL MEDICINE),OBC,OBC,Allotted
191,5846,All India,"Rajarshee Chhatrapati Shahu Maharaj Government Medical College, Kolhapur,R.K. Nagar Road, Shenda Park, Kolhapur, Maharashtra, Maharashtra, 416012",M.D. (GENERAL MEDICINE),Open,GN,Allotted
192,5856,All India,"Government Medical College Hospital, Omandurar,GOVERNMENT MEDICAL COLLEGE, OMANDURAR GOVERNMENT ESTATE, WALAJAH ROAD, NEAR KALAIVANAR ARANGAM, CHEN, Tamil Nadu, 600002",M.D. (PAEDIATRICS),Open,GN,Allotted
193,5857,All India,"GOVT. MEDICAL COLLEGE, AMRITSAR,GOVT. MEDICAL COLLEGE,CIRCULAR ROAD, AMRITSAR, Punjab, 143001","M.D. (DERM.,VENE. and LEPROSY)/ (DERMATOLOGY)/(SKIN and VENEREAL DISEASES)/(VENEREOLOGY)",Open,GN,Allotted
194,5872,All India,"Sanjay Gandhi Postgarduate Institute of Medical Sciences,Sanjay Gandhi Postgarduate Institute of Medical Sciences, Uttar Pradesh, 226014",M.D. IN NUCLEAR MEDICINE,Open,GN,Allotted
195,5911,DNB Quota,"P.D. Hinduja National Hospital and Medical Research Centre, ,Veer Savarkar Marg, Mahim, Maharashtra, 400016",(NBEMS) GENERAL MEDICINE,Open,GN,Allotted
196,5914,All India,"ANUGRAH NARAYAN MAGADH MEDICAL COLLEGE,ANUGRAH NARAYAN MAGADH MEDICAL COLLEGE, Bihar, 823001","M.D. (DERM.,VENE. and LEPROSY)/ (DERMATOLOGY)/(SKIN and VENEREAL DISEASES)/(VENEREOLOGY)",Open,GN,Allotted
197,5932,DNB Quota,"Little Flower Hospital and Research Centre,,Post Box 23, Angamaly, Ernakulam, Kerala, Kerala, 683572",(NBEMS) GENERAL MEDICINE,Open,OBC,Allotted
198,5956,DNB Quota,"Peerless Hospital and B K Roy Research Centre, ,360, Panchasayar, Kolkata - 700 -094, West Bengal, 700094",(NBEMS) RADIO-DIAGNOSIS,Open,SC,Allotted
199,5966,All India,"Thiruvarur Govt.Medical College,Thiruvarur Govt.Medical College, Tamil Nadu, 610004",M.D. (GENERAL MEDICINE),Open,OBC,Allotted
200,5974,All India,"Karnataka Institute of Medical Sciences, Hubballi,Karnataka Institute of Medical Sciences, Hubballi, Karnataka, 580021","M.D. (DERM.,VENE. and LEPROSY)/ (DERMATOLOGY)/(SKIN and VENEREAL DISEASES)/(VENEREOLOGY)",Open,OBC,Allotted
201,5977,All India,"Mahatma Gandhi Memorial Medical College, Indore,Mahatma Gandhi Memorial Medical College, Indore, Madhya Pradesh, 452001",M.D. (RADIO-DIAGNOSIS),OBC,OBC,Allotted
202,5990,DNB Quota,"Max Super Specialty Hospital, A Unit of Hometrail Buildtech Pvt Ltd. ,Near Civil Hospital, Phase-6, Mohali, Punjab-160055, Punjab, 160055",(NBEMS) RADIO-DIAGNOSIS,Open,OBC,Allotted
203,6018,All India,"Dr.V.M.Govt.Medical College,Solapur, Maharasthtra,Infron of district court civil chowk Dr.V.M.Govt.Medical College,Solapur, Maharasthtra, Maharashtra, 413003",M.D. (GENERAL MEDICINE),OBC,OBC,Allotted
204,6043,All India,"Pandit Dindayal Upadhyay Medical College, RAJKOT,Pandit Dindayal Upadhyay Medical College, RAJKOT, Gujarat, 360001",M.S. (GENERAL SURGERY),Open,GN,Allotted
205,6065,All India,"Guru Gobind Singh Medical College,Guru Gobind Singh Medical College, Punjab, 151203",M.D. (GENERAL MEDICINE),OBC,OBC,Allotted
206,6124,All India,"Grant Medical College, Maharashtra,Grant Medical College, Maharashtra, Maharashtra, 400008",M.D. (PAEDIATRICS),OBC,OBC,Allotted
207,6125,DNB Quota,"Bangalore Baptist Hospital, ,Bangalore Baptist Hospital, Bellary Road, Hebbal, Bangalore - 560024, Karnataka, 560024",(NBEMS) GENERAL MEDICINE,Open,GN,Allotted
208,6133,DNB Quota,"P.D. Hinduja National Hospital and Medical Research Centre, ,Veer Savarkar Marg, Mahim, Maharashtra, 400016",(NBEMS) GENERAL MEDICINE,Open,EWS,Allotted
209,6145,DNB Quota,"Gujarat MRI Centre, ,1ST FLOOR,SAMVED HOSPITAL,STADIUM COMMERCE COLLEGE ROAD,NAVRANGPURA,AHMEDABAD, Gujarat, 380009",(NBEMS) RADIO-DIAGNOSIS,Open,GN,Allotted
210,6167,All India,"Sanjay Gandhi Institute of Trauma and Orthopaedics,Sanjay Gandhi Institute of Trauma and Orthopaedics, Karnataka, 560011",M.S. (ORTHOPAEDICS),OBC,OBC,Allotted
211,6171,All India,"Guru Gobind Singh Medical College,Guru Gobind Singh Medical College, Punjab, 151203","M.D. (DERM.,VENE. and LEPROSY)/ (DERMATOLOGY)/(SKIN and VENEREAL DISEASES)/(VENEREOLOGY)",Open,GN,Allotted
212,6233,All India,"MANDYA INSTITUTE OF MEDICAL SCIENCES,MANDYA INSTITUTE OF MEDICAL SCIENCES MANDYA, Karnataka, 571401",M.D. (RADIO-DIAGNOSIS),OBC,OBC,Allotted
213,6243,All India,"Government Medical College, Latur,Government Medical College, Old Railway station Near Marwadi Rajasthani High-School Latur, Maharashtra, 413512",M.D. (RADIO-DIAGNOSIS),OBC,OBC,Allotted
214,6252,All India,"NETAJI SUBHASH CHANDRA BOSE MEDICAL COLLEGE, JABALPUR ,NETAJI SUBHASH CHANDRA BOSE MEDICAL COLLEGE, NAGPUR ROAD JABALPUR, Madhya Pradesh, 482003",M.D. (GENERAL MEDICINE),Open,OBC,Allotted
215,6259,All India,"VSS INSTITUTE OF MEDICAL SCIENCES AND RESEARCH,BURLA,VSS INSTITUTE OF MEDICAL SCIENCES AND RESEARCH,BURLA, Odisha, 768017",M.D. (PAEDIATRICS),Open,GN,Allotted
216,6303,DNB Quota,"Kerala Institute of Medical Sciences, ,PB NO.1, ANAYARA PO, TRIVANDRUM, Kerala, 695024",(NBEMS) GENERAL MEDICINE,Open,OBC,Allotted
217,6309,All India,"Lala Lajpat Rai Memorial Medical College, MEERUT,Lala Lajpat Rai Memorial Medical College, MEERUT, Uttar Pradesh, 250004",M.D. (PAEDIATRICS),Open,GN,Allotted
218,6346,All India,"Dr. Rajendra Prasad Government Medical College, Tanda,Dr. Rajendra Prasad Government Medical College, Tanda, Himachal Pradesh, 176002",M.D. (GENERAL MEDICINE),Open,GN,Allotted
219,6351,All India,"Govt. Medical College Akola,Govt. Medical College Akola, Maharashtra, 444001","M.D. (DERM.,VENE. and LEPROSY)/ (DERMATOLOGY)/(SKIN and VENEREAL DISEASES)/(VENEREOLOGY)",Open,GN,Allotted
220,6357,Delhi Universities,"Lady Hardinge Medical College,Lady Hardinge Medical College, Delhi (NCT), 110001",M.S. (GENERAL SURGERY),Open,GN,Allotted
221,6446,All India,"Srirama Chandra Bhanja Medical College, CUTTACK,Srirama Chandra Bhanja Medical College, CUTTACK, Odisha, 753007",M.D. (RADIO-DIAGNOSIS),OBC,OBC,Allotted
222,6488,DNB Quota,"Ruby Hall Clinic, ,GRANT MEDICAL FOUNDATION, 40 SASSOON ROAD, PUNE 411001, Maharashtra, 411001",(NBEMS) RADIO-DIAGNOSIS,Open,GN,Allotted
223,6489,All India,"VIJANAGARA INSTITUTE OF MEDICAL SCIENCES BALLARI,VIJANAGARA INSTITUTE OF MEDICAL SCIENCES BALLARI, Karnataka, 583104",M.D. (PAEDIATRICS),Open,OBC,Allotted
224,6501,All India,"Osmania Medical Collge,Osmania Medical Collge, Telangana, 500095",M.D. (Obst. and Gynae)/MS (Obstetrics and Gynaecology),OBC,OBC,Allotted
225,6504,All India,"Moti Lal Nehru Medical College,Moti Lal Nehru Medical College, Uttar Pradesh, 211001",M.D. (GENERAL MEDICINE),OBC,OBC,Allotted
226,6514,All India,"DARBHANGA MEDICAL COLLEGE,Sheetal Prasad Marg, Laheriasarai, Darbhanga, Bihar, Bihar, 846003",M.D. (GENERAL MEDICINE),Open,GN,Allotted
227,6536,All India,"Andhra Medical College,Andhra Medical College, Andhra Pradesh, 530002",M.D. (PAEDIATRICS),Open,OBC,Allotted
228,6550,All India,"S.V. Medical College, Tirupathi ,S.V. Medical College, Tirupathi, Andhra Pradesh, 517507",M.D. (PAEDIATRICS),OBC,OBC,Allotted
229,6625,All India,"Ganesh Shankar Vidyarthi Memorial Medical College,Ganesh Shankar Vidyarthi Memorial Medical College, Uttar Pradesh, 208002",M.D. (PAEDIATRICS),Open,GN,Allotted
230,6643,All India,"Government Medical College, Nagpur,Government Medical College, Nagpur, Maharashtra, 440003",M.D. (GENERAL MEDICINE),EWS,EWS,Allotted
231,6672,All India,"SHYAM SHAH MEDICAL COLLEGE,deanmcrewa@rediffmail.com, Madhya Pradesh, 486001",M.D. (GENERAL MEDICINE),OBC,OBC,Allotted
232,6673,All India,"JHALAWAR MEDICAL COLLEGE,JHALAWAR MEDICAL COLLEGE, JHALAWAR, Rajasthan, 326001",M.D. (GENERAL MEDICINE),Open,GN,Allotted
233,6677,DNB Quota,"District Hospital , ,District Hospital Palakkad, Court Road, Palakkad Post, Palakkad, Kerala, 678001",(NBEMS) GENERAL MEDICINE,Open,GN,Allotted
234,6688,All India,"Maharaja Krushna Chandra Gajapati Medical College , Brahmapur,Maharaja Krushna Chandra Gajapati Medical College , Brahmapur, Odisha, 760004",M.D. (Obst. and Gynae)/MS (Obstetrics and Gynaecology),Open,GN,Allotted
235,6716,All India,"Sarojini Naidu Medical College, AGRA,Sarojini Naidu Medical College, AGRA, Uttar Pradesh, 282002",M.D. (GENERAL MEDICINE),OBC,OBC,Allotted
236,6745,All India,"B. J. MEDICAL COLLEGE,B.J. Medical College, New Civil Hospital Asarwa,Ahmedabad-380016,Gujarat,India, Gujarat, 380016",M.D. (Tuberculosis and Respiratory diseases)/Pulmonary Medicine /M.D. (Respiratory Medicine),Open,GN,Allotted
237,6748,DNB Quota,"Northern Railway Central Hospital,, ,Basant Lane New Delhi, Delhi (NCT), 110055",(NBEMS) GENERAL MEDICINE,OBC,OBC,Allotted
238,6761,DNB Quota,"Dr. Ramesh Cardiac and Multi Speciality Hospital,,Collector office road, Nagarampalem, Guntur , AP, Andhra Pradesh, 522004",(NBEMS) RADIO-DIAGNOSIS,Open,GN,Allotted
239,6771,All India,"Vardhman Mahavir Medical College, , New Delhi,Vardhman Mahavir Medical College, , New Delhi, Delhi (NCT), 110029",M.D. (ANAESTHESIOLOGY),Open,GN,Allotted
240,6796,DNB Quota,"Sanjay Gandhi Memorial Hospital, , ,Sanjay Gandhi Memorial Hospital S-Block, Near Bus Terminal, Mangolpuri, North West, Delhi - 110083, Delhi (NCT), 110083",(NBEMS) DERMATOLOGY and VENEREOLOGY and LEPROSY,Open,GN,Allotted
241,6800,All India,"Indira Gandhi Institute of Medical Sciences, Patna,Indira Gandhi Institute of Medical Sciences, Patna, Bihar, 800014",M.D. (PAEDIATRICS),Open,GN,Allotted
242,6806,DNB Quota,"Jaslok Hospital and Research Centre, ,15, Dr. G. Deshmukh Marg, Mumbai - 400026, Maharashtra, 400026",(NBEMS) GENERAL MEDICINE,Open,GN,Allotted
243,6814,All India,"Government Medical College, Latur,Government Medical College, Old Railway station Near Marwadi Rajasthani High-School Latur, Maharashtra, 413512","M.D. (DERM.,VENE. and LEPROSY)/ (DERMATOLOGY)/(SKIN and VENEREAL DISEASES)/(VENEREOLOGY)",Open,GN,Allotted
244,6827,All India,"Lady Hardinge Medical College,Lady Hardinge Medical College, Delhi (NCT), 110001",M.S. (ORTHOPAEDICS),EWS,EWS,Allotted
245,6840,All India,"Sarojini Naidu Medical College, AGRA,Sarojini Naidu Medical College, AGRA, Uttar Pradesh, 282002",DIP. IN DERM. VENEREOLOGY and LEPROSY/DERMATOLOGY /VENEREOLOGY and DERMATOLOGY/LEPROSY/VENEREAL DISEASE and LEPROSY,Open,OBC,Allotted
246,6862,All India,"MEDICAL COLLEGE, KOLKATA,MEDICAL COLLEGE, KOLKATA, West Bengal, 700073",M.D. (GENERAL MEDICINE),SC,SC,Allotted
247,6866,All India,"M. P. SHAH GOVERNMENT MEDICAL COLLEGE,M. P. SHAH GOVERNMENT MEDICAL COLLEGE, Gujarat, 361008",M.D. (PAEDIATRICS),Open,OBC,Allotted
248,6891,All India,"Sardar Patel Medical College, Bikaner,Sardar Patel Medical College, Bikaner, Rajasthan, 334003","M.D. (DERM.,VENE. and LEPROSY)/ (DERMATOLOGY)/(SKIN and VENEREAL DISEASES)/(VENEREOLOGY)",OBC,OBC,Allotted
249,6903,DNB Quota,"Kovai Medical Centre, ,Kovai Medical Center and Hospital, 99, Avanashi Road, Coimbatore - 641014, Tamil Nadu, 641014",(NBEMS) GENERAL MEDICINE,Open,OBC,Allotted
250,6912,DNB Quota,"Metro Heart Institute with Multispecialty, ,SECTOR 16A, Faridabad, Haryana, Haryana, 121002",(NBEMS) RADIO-DIAGNOSIS,Open,GN,Allotted
251,6913,All India,"Osmania Medical Collge,Osmania Medical Collge, Telangana, 500095","M.D. (DERM.,VENE. and LEPROSY)/ (DERMATOLOGY)/(SKIN and VENEREAL DISEASES)/(VENEREOLOGY)",EWS,EWS,Allotted
252,6927,All India,"DARBHANGA MEDICAL COLLEGE,Sheetal Prasad Marg, Laheriasarai, Darbhanga, Bihar, Bihar, 846003",M.D. (GENERAL MEDICINE),Open,EWS,Allotted
253,6939,Managemen t/Paid Seats Quota,"MGM Medical College, Navi Mumbai,MGM Medical College, Navi Mumbai, Maharashtra, 410209",M.D. (RADIO-DIAGNOSIS),Open,GN,Allotted
254,6951,DNB Quota,"MGM New Bombay Hospital,,Plot 35, Sector 3, Vashi, Navi Mumbai, Maharashtra, 400703",(NBEMS) RADIO-DIAGNOSIS,Open,EWS,Allotted
255,7002,DNB Quota,"Hindu Rao Hospital, ,SUBZI MANDI, MALKA GANJ, DELHI-110007, Delhi (NCT), 110007",(NBEMS) GENERAL MEDICINE,Open,OBC,Allotted
256,7010,All India,"NIL RATAN SIRCAR MEDICAL COLLEGE,NIL RATAN SIRCAR MEDICAL COLLEGE, 138 AJC BOSE ROAD, KOLKATA-700014., West Bengal, 700014",M.D. (GENERAL MEDICINE),EWS,EWS,Allotted
257,7017,DNB Quota,"Apollo Hospital,,DNB office, 3rd Floor Opp Library Apollo Hospitals, Jubilee Hills, Hyderabad, Telangana, 500033",(NBEMS) GENERAL MEDICINE,Open,GN,Allotted
258,7038,All India,"Government Medical College, Miraj,Government Medical College, Miraj, Maharashtra, 416410",M.D. (GENERAL MEDICINE),Open,GN,Allotted
