sno,rank,quota,institute,course,alloted_category,candidate_category,remarks
134,13262,DNB Quota,"District Hospital, ,District hospital chitradurga, B D road beside DHO office Chitradurga, Karnataka, 577501",(NBEMS) GENERAL MEDICINE,Open,OBC,Allotted
135,13285,All India,"Pandit Bhagwat Dayal Sharma Post Graduate Institute of Medical Sciences, Rohtak,Pandit Bhagwat Dayal Sharma Post Graduate Institute of Medical Sciences, Rohtak, Haryana, 124001",M.D. (ANAESTHESIOLOGY),Open,GN,Allotted
136,13312,All India,"Grant Medical College, Maharashtra,Grant Medical College, Maharashtra, Maharashtra, 400008",M.S. (OPHTHALMOLOGY),Open,GN,Allotted
137,13572,All India,"Grant Medical College, Maharashtra,Grant Medical College, Maharashtra, Maharashtra, 400008",M.S. (OPHTHALMOLOGY),Open,GN,Allotted
138,13654,DNB Quota,"Mohandai Oswal Hospital, ,Mohandai Oswal Hospital, Sherpur Byepass, G T Road, Ludhiana-141009, Punjab, 141009",(NBEMS) GENERAL MEDICINE,Open,GN,Allotted
139,13946,DNB Quota,"Durgapur Steel Plant Hospital, ,J M Sengupta Road, B Zone, Durgapur, Dist- Paschim Bardhaman, West Bengal, 713205",(NBEMS) GENERAL MEDICINE,OBC,OBC,Allotted
140,13947,All India,"Govt. Medical College Akola,Govt. Medical College Akola, Maharashtra, 444001",M.D. (Obst. and Gynae)/MS (Obstetrics and Gynaecology),OBC,OBC,Allotted
141,13961,DNB Quota,"Kamla Nehru Memorial Hospital, 1, ,1, HASHIMPUR ROAD, PRAYAGRAJ, Uttar Pradesh, 211002",(NBEMS) Obstetrics and Gynaecology,Open,GN,Allotted
142,13967,All India,"Government medical college patiala.,Government medical college patiala., Punjab, 147001",M.S. (GENERAL SURGERY),OBC,OBC,Allotted
143,14024,All India,"Government medical college patiala.,Government medical college patiala., Punjab, 147001",M.S. (OPHTHALMOLOGY),Open,GN,Allotted
144,14045,All India,"Osmania Medical Collge,Osmania Medical Collge, Telangana, 500095",M.S. (OPHTHALMOLOGY),Open,GN,Allotted
145,14085,All India,"JAWAHAR LAL NEHRU MEDICAL COLLEGE, AJMER,NEAR PATEL STADIUM, AJMER, Rajasthan, 305001",M.D. (PSYCHIATRY),Open,GN,Allotted
146,14125,DNB Quota,"Maharaja Agarsen Hospital, ,., Delhi (NCT), 110026",(NBEMS) PAEDIATRICS,Open,GN,Allotted
147,14174,DNB Quota,"Dr. B L Kapur Memorial Hospital,Pusa Road New Delhi, Delhi (NCT), 110005",(NBEMS) Obstetrics and Gynaecology,Open,GN,Allotted
148,14188,DNB Quota,"Max Super Specialty Hospital, ,1,2, Press Enclave Road, Saket, New Delhi, Delhi (NCT), 110017",(NBEMS) Respiratory Medicine,Open,GN,Allotted
149,14259,All India,"Maulana Azad Medical College,Maulana Azad Medical College, Delhi (NCT), 110002",M.D. (ANAESTHESIOLOGY),OBC,OBC,Allotted
150,14343,All India,"Rangaraya Medical College,Rangaraya Medical College Beside SP Office , Pithapuram Road, Kakinada, Andhra Pradesh, 533003",M.S. (OPHTHALMOLOGY),Open,GN,Allotted
151,14365,DNB Quota,"Fortis Hospital, Sector B, ,SECTOR-B1, VASANT KUNJ NEW DELHI, Delhi (NCT), 110070",(NBEMS) PAEDIATRICS,Open,GN,Allotted
152,14421,DNB Quota,"Darbhanga Medical College Hospital,Sheetal Prasad Marg, Laheriasarai, Darbhanga, Bihar, Bihar, 846003",(NBEMS) DERMATOLOGY and VENEREOLOGY and LEPROSY,EWS,EWS,Allotted
153,14462,DNB Quota,"Manipal Hospital,,Sector 5, Vidhyadhar Nagar, Jaipur, Rajasthan, 302013",(NBEMS) ORTHOPAEDICS,Open,GN,Allotted
154,14526,All India,"SHYAM SHAH MEDICAL COLLEGE,deanmcrewa@rediffmail.com, Madhya Pradesh, 486001",M.D. (Obst. and Gynae)/MS (Obstetrics and Gynaecology),OBC,OBC,Allotted
155,14561,All India,"INSTITUTE OF MEDICAL SCIENCES, BANARAS HINDU UNIVERSITY,INSTITUTE OF MEDICAL SCIENCES, BANARAS HINDU UNIVERSITY, Uttar Pradesh, 221005",M.S. (OPHTHALMOLOGY),OBC,OBC,Allotted
156,14601,All India,"JAWAHARLAL NEHRU MEDICAL COLLEGE, ALIGARH MUSLIM UNIVERSITY STATE UTTAR,JAWAHARLAL NEHRU MEDICAL COLLEGE, ALIGARH MUSLIM UNIVERSITY STATE UTTAR, Uttar Pradesh, 202002",M.S. (OPHTHALMOLOGY),Open,GN,Allotted
157,14619,DNB Quota,"Fortis Hospital, Sector B, ,SECTOR-B1, VASANT KUNJ NEW DELHI, Delhi (NCT), 110070",(NBEMS) Respiratory Medicine,Open,GN,Allotted
158,14626,DNB Quota,"Peerless Hospital and B K Roy Research Centre, ,360, Panchasayar, Kolkata - 700 -094, West Bengal, 700094",(NBEMS-DIPLOMA) RADIO-DIAGNOSIS,Open,GN,Allotted
159,14648,All India,"Bankura Sammilani Medical College,Bankura Sammilani Medical College, West Bengal, 722102",M.S. (GENERAL SURGERY),OBC,OBC,Allotted
160,14658,DNB Quota,"Apollo Hospital, ,Plotno-251,Sainik school Road,Unit-15 Apollo Hospitals , Bhubaneswar, Odisha, 751005",(NBEMS) ORTHOPAEDICS,Open,OBC,Allotted
161,14692,All India,"PGIMER, DR. RML Hospital,PGIMER, DR. RML Hospital, Delhi (NCT), 110001",M.S. (E.N.T.),OBC,OBC,Allotted
162,14710,All India,"Moti Lal Nehru Medical College,Moti Lal Nehru Medical College, Uttar Pradesh, 211001",M.D. (Tuberculosis and Respiratory diseases)/Pulmonary Medicine /M.D. (Respiratory Medicine),OBC,OBC,Allotted
163,14740,All India,"Sher-i-Kashmir Institute of Medical Sciences, Srinagar,J&K ,SKIMS, SOURA, SRINAGAR-190011, Jammu And Kashmir, 190011",M.S. (GENERAL SURGERY),OBC,OBC,Allotted
164,14764,All India,"Bankura Sammilani Medical College,Bankura Sammilani Medical College, West Bengal, 722102",M.D. (Obst. and Gynae)/MS (Obstetrics and Gynaecology),EWS,EWS,Allotted
165,14787,All India,"GOVT. MEDICAL COLLEGE, AMRITSAR,GOVT. MEDICAL COLLEGE,CIRCULAR ROAD, AMRITSAR, Punjab, 143001",M.D. (Tuberculosis and Respiratory diseases)/Pulmonary Medicine /M.D. (Respiratory Medicine),OBC,OBC,Allotted
166,14796,All India,"Indira Gandhi Medical College Shimla,Indira Gandhi Medical College Shimla, Himachal Pradesh, 171001",M.D. (Obst. and Gynae)/MS (Obstetrics and Gynaecology),OBC,OBC,Allotted
167,14840,DNB Quota,"C.S.I. Holdsworth Memorial Hospital, ,P.B.No. 38, Sawday Road, Mandi Mohalla, Mysuru, Karnataka, 570001",(NBEMS) PAEDIATRICS,Open,OBC,Allotted
168,14910,All India,"INSTITUTE OF MEDICAL SCIENCES, BANARAS HINDU UNIVERSITY,INSTITUTE OF MEDICAL SCIENCES, BANARAS HINDU UNIVERSITY, Uttar Pradesh, 221005",M.D. (ANAESTHESIOLOGY),Open,GN,Allotted
169,14930,All India,"MADURAI MEDICAL COLLEGE,MADURAI MEDICAL COLLEGE, Tamil Nadu, 625020",M.D. (ANAESTHESIOLOGY),Open,OBC,Allotted
170,15031,All India,"Pandit Bhagwat Dayal Sharma Post Graduate Institute of Medical Sciences, Rohtak,Pandit Bhagwat Dayal Sharma Post Graduate Institute of Medical Sciences, Rohtak, Haryana, 124001",M.S. (OPHTHALMOLOGY),OBC,OBC,Allotted
171,15047,All India,"B. J. MEDICAL COLLEGE, Ahmedabad,B.J. Medical College, New Civil Hospital Asarwa,Ahmedabad-380016,Gujarat,India, Gujarat, 380016",M.D. (ANAESTHESIOLOGY),Open,GN,Allotted
172,15144,DNB Quota,"Max Super Specialty Hospital, (Formerly- Pushpanjali Crosslay Hospital) ,W-3, Sector- 1, Vaishali, Ghaziabad, Uttar Pradesh, 201012",(NBEMS) PAEDIATRICS,Open,OBC,Allotted
173,15247,All India,"Murshidabad Medical College and Hospital,Station Road, Berhampore, Murshidabad, West Bengal, 742101",M.D. (Obst. and Gynae)/MS (Obstetrics and Gynaecology),EWS,EWS,Allotted
174,15320,DNB Quota,"Jaiprakash Hospital and Research Centre Pvt. Ltd, Odisha,,JAIPRAKASH HOSPITAL AND RESEARCH CENTER PVT. LTD., DANDIAPALI, ROURKELA, Odisha, 769004",(NBEMS) Obstetrics and Gynaecology,Open,OBC,Allotted
175,15383,All India,"CHENGALPATTU MEDICAL COLLEGE, CHENGALPATTU,CHENGALPATTU MEDICAL COLLEGE, CHENGALPATTU, Tamil Nadu, 603001",M.D. (ANAESTHESIOLOGY),Open,OBC,Allotted
176,15386,DNB Quota,"Autonomous State Medical College and Allied Pandit Ram Prasad Bismil Memorial Hospital, ,ASMC, JIGNERA, kanth road, shahjahanpur, Uttar Pradesh, 242001",(NBEMS-DIPLOMA) RADIO-DIAGNOSIS,OBC,OBC,Allotted
177,15396,DNB Quota,"Sarvodaya Hospital and Research Centre, ,YMCA road Sector 08 Faridabad, Haryana, 121006",(NBEMS) PAEDIATRICS,Open,GN,Allotted
178,15409,DNB Quota,"Amar Hospital, ,#8, Bank Colony, Income Tax Office Road, Patiala, Punjab, 147001",(NBEMS-DIPLOMA) RADIO-DIAGNOSIS,Open,GN,Allotted
179,15425,All India,"Maharashtra Post Graduate Institute of Medical Education and Research, Nashik,Maharashtra Post Graduation Institute Of Medical Education and Research Civil Hospital campus Trimba, Maharashtra, 422002",M.S. (GENERAL SURGERY),EWS,EWS,Allotted
180,15498,All India,"IPGME&R and SSKM Hospital Kolkata,IPGME&R and SSKM Hospital Kolkata, West Bengal, 700020",M.D. (Obst. and Gynae)/MS (Obstetrics and Gynaecology),OBC,OBC,Allotted
181,15549,All India,"Government Medical College, Surat,Government Medical College, Majuragate, Surat., Gujarat, 395001",M.S. (E.N.T.),Open,GN,Allotted
182,15618,DNB Quota,"Jupiter Hospital, ,Eastern Express Highway, Thane West, Maharashtra, 400601",(NBEMS) Respiratory Medicine,Open,GN,Allotted
183,15642,All India,"INSTITUTE OF MEDICAL SCIENCES, BANARAS HINDU UNIVERSITY,INSTITUTE OF MEDICAL SCIENCES, BANARAS HINDU UNIVERSITY, Uttar Pradesh, 221005",M.S. (OPHTHALMOLOGY),OBC,OBC,Allotted
184,15648,DNB Quota,"Apollo BGS Hospital,,Apollo BGS Hospitals, Adhichunchangiri Road, Kuvempunagar, Mysore, Karnataka, 570023",(NBEMS) Emergency Medicine,Open,OBC,Allotted
185,15663,All India,"Gwalior Mansik Arogyashala, Madhya Pradesh,Gwalior Mansik Arogyashala Jail Rd, Gwalior, Madhya Pradesh 474012, Madhya Pradesh, 474012",M.D. (PSYCHIATRY),Open,GN,Allotted
186,15702,All India,"Gandhi Medical College, Bhopal,Gandhi Medical College, Bhopal, Madhya Pradesh, 462001",M.D. (ANAESTHESIOLOGY),Open,GN,Allotted
187,15707,All India,"Govt. Medical College, Jammu,Govt. Medical College, Bakshi Nagar, Jamu, Jammu And Kashmir, 180001",M.S. (ORTHOPAEDICS),OBC,OBC,Allotted
188,15816,All India,"Sawai Man Singh Medical College, JAIPUR,Sawai Man Singh Medical College, JAIPUR, Rajasthan, 302004",M.S. (E.N.T.),OBC,OBC,Allotted
189,15863,DNB Quota,"Andhra Hospital (Vijayawada), ,CVR Complex, Governorpet, Vijayawada-520002, Krishna District, Andhra Pradesh, 520002",(NBEMS) PAEDIATRICS,Open,GN,Allotted
190,15876,DNB Quota,"Apollo Specialty Hospital, ,NO. 320, PADMA COMPLEX, MOUNT ROAD, CHENNAI, Tamil Nadu, 600035",(NBEMS) RADIATION ONCOLOGY,Open,OBC,Allotted
191,15891,DNB Quota,"Sadhu Vaswani Missions ,7-9 Lane No 1 Koregaon Park Pune 411001, Maharashtra, 411001",(NBEMS) GENERAL SURGERY,Open,OBC,Allotted
192,15908,DNB Quota,"Venkateshwar Hospital, ,Sector- 18 A, Dwarka, New Delhi, Delhi (NCT), 110075",(NBEMS) GENERAL SURGERY,Open,GN,Allotted
193,15927,DNB Quota,"Apollo Hospital, ,LOTUS TOWER, G S ROAD, GUWAHATI, Assam, 781005",(NBEMS) PAEDIATRICS,Open,GN,Allotted
194,15947,All India,"INSTITUTE OF MEDICAL SCIENCES, BANARAS HINDU UNIVERSITY,INSTITUTE OF MEDICAL SCIENCES, BANARAS HINDU UNIVERSITY, Uttar Pradesh, 221005",M.D. (ANAESTHESIOLOGY),Open,OBC,Allotted
195,15979,DNB Quota,"College of Medicine and JNM Hospital,,Kalyani, Silpanchal, West Bengal, 741235",(NBEMS) Respiratory Medicine,Open,GN,Allotted
196,16047,All India,"Rajendra Institute of Medical Sciences, Ranchi,Rajendra Institute of Medical Sciences, Ranchi, Jharkhand, 834009",M.S. (OPHTHALMOLOGY),Open,GN,Allotted
197,16093,DNB Quota,"Government Medical College and Associated Hospital,,JANGLAT MANDI ANANTNAG, JAMMU AND KASHMIR 192101, Jammu And Kashmir, 192101",(NBEMS-DIPLOMA) RADIO-DIAGNOSIS,Open,GN,Allotted
198,16132,All India,"INSTITUTE OF MEDICAL SCIENCES, BANARAS HINDU UNIVERSITY,INSTITUTE OF MEDICAL SCIENCES, BANARAS HINDU UNIVERSITY, Uttar Pradesh, 221005",M.D. (ANAESTHESIOLOGY),Open,GN,Allotted
199,16152,DNB Quota,"C.S.I. Kalyani General Hospital,, ,15, DR RADHAKRISHNAN SALAI, MYLAPORE, CHENNAI, Tamil Nadu, 600004",(NBEMS) Obstetrics and Gynaecology,Open,OBC,Allotted
200,16204,All India,"Chittaranjan Seva Sadan Hospital,37, S.P. MUKHERJEE ROAD, KOLKATA, West Bengal, 700026",M.D. (Obst. and Gynae)/MS (Obstetrics and Gynaecology),OBC,OBC,Allotted
201,16209,DNB Quota,"Jaipur Golden Hospital, ,2 INSTITUTIONAL AREA, SECTOR-3, ROHINI, Delhi (NCT), 110085",(NBEMS) GENERAL SURGERY,Open,EWS,Allotted
202,16313,All India,"GOVERNMENT VILLUPURAM MEDICAL COLLEGE, VILLUPURAM,GOVERNMENT VILLUPURAM MEDICAL COLLEGE VILLUPURAM TRICHY TRUNK ROAD MUNDIYAMPAKKAM VILLUPURAM DISTR, Tamil Nadu, 605601",M.D. (Emergency and Critical Care)/M.D. (Emergency Medicine),EWS,EWS,Allotted
203,16345,All India,"Indira Gandhi Institute of Medical Sciences, Patna,Indira Gandhi Institute of Medical Sciences, Patna, Bihar, 800014",M.D. (ANAESTHESIOLOGY),Open,OBC,Allotted
204,16361,DNB Quota,"District Hospital, ,District Hospital Next to Sainik School second gate Athani Road, Vijayapura Karnataka 586103, Karnataka, 586103",(NBEMS) PAEDIATRICS,Open,OBC,Allotted
205,16463,DNB Quota,"Santosh Hospital, ,No.6/1, Promenade Road, Bangalore.560 005, Karnataka, 560005",(NBEMS) Obstetrics and Gynaecology,Open,GN,Allotted
206,16472,All India,"GOVT MEDICAL COLLEGE,THRISSUR,GOVT MEDICAL COLLEGE,THRISSUR, Kerala, 680596",M.S. (OPHTHALMOLOGY),Open,OBC,Allotted
207,16480,All India,"MEDICAL COLLEGE, KOLKATA,MEDICAL COLLEGE, KOLKATA, West Bengal, 700073",DIPLOMA IN ORTHOPAEDICS,Open,OBC,Allotted
208,16497,All India,"Pandit Dindayal Upadhyay Medical College, RAJKOT,Pandit Dindayal Upadhyay Medical College, RAJKOT, Gujarat, 360001",M.S. (OPHTHALMOLOGY),Open,GN,Allotted
209,16536,DNB Quota,"Government Head Quarters Hospital, ,NO 1 RAMAMOORTHY ROAD VIRUDHUNAGAR, Tamil Nadu, 626001",(NBEMS) GENERAL MEDICINE,EWS,EWS,Allotted
210,16583,All India,"Regional Institute of Ophthalmology,RIO Prev Known as Nehru Institute of Ophthalmology and Research Centre Civil Lines Sitapur, Uttar Pradesh, 261001",M.S. (OPHTHALMOLOGY),Open,GN,Allotted
211,16597,DNB Quota,"Shifaa Hospital, ,NO 332, QUEENS ROAD, SHIVAJINAGAR, Karnataka, 560052",(NBEMS) Obstetrics and Gynaecology,Open,GN,Allotted
212,16680,All India,"KING GEORGES MEDICAL UNIVERSITY,KING GEORGES MEDICAL UNIVERSITY, Shahmeena Road, Chowk, Lucknow-226003, Uttar Pradesh, 226003",M.D. (ANAESTHESIOLOGY),Open,EWS,Allotted
213,16684,All India,"GOVT. MEDICAL COLLEGE, AMRITSAR,GOVT. MEDICAL COLLEGE,CIRCULAR ROAD, AMRITSAR, Punjab, 143001",M.S. (E.N.T.),Open,GN,Allotted
214,16720,DNB Quota,"Ganga Medical Centre and Hospital,,313 Mettupalayam Road Coimbatore 641043, Tamil Nadu, 641043",(NBEMS) ORTHOPAEDICS,Open,OBC,Allotted
215,16770,DNB Quota,"P.D. Hinduja National Hospital and Medical Research Centre, ,Veer Savarkar Marg, Mahim, Maharashtra, 400016",(NBEMS) GENERAL SURGERY,Open,OBC,Allotted
216,16778,DNB Quota,"Associated Hospital Govt. Medical College, ,Makeshift Campus, Near Bus Stand, Doda City, Doda, Jammu and Kashmir, Jammu And Kashmir, 182202",(NBEMS) GENERAL MEDICINE,EWS,EWS,Allotted
217,16846,All India,"Tirunelveli Medical College,TIRUNELVELI MEDICAL COLLEGE, HIGHGROUND, TIRUNELVELI-11, Tamil Nadu, 627011",M.D. (ANAESTHESIOLOGY),Open,OBC,Allotted
218,16871,All India,"THANJAVUR MEDICAL COLLEGE, THANJAVUR,THANJAVUR MEDICAL COLLEGE, THANJAVUR, Tamil Nadu, 613004",M.S. (OPHTHALMOLOGY),OBC,OBC,Allotted
219,16953,All India,"Sawai Man Singh Medical College, JAIPUR,Sawai Man Singh Medical College, JAIPUR, Rajasthan, 302004",M.D. (GENERAL MEDICINE),SC,SC,Allotted
220,16974,DNB Quota,"GMERS Medical College and General Hospital , ,GMERS MEDICAL COLLEGE , Hadiyol-Gadhoda Road, Near-Government Polytechnic, Hiimmatnagar, Gujarat, 383001",(NBEMS) GENERAL SURGERY,OBC,OBC,Allotted
221,17103,DNB Quota,"Mata Chanan Devi Hospital,, ,C-1 JANAKPURI, Delhi (NCT), 110058",(NBEMS) ORTHOPAEDICS,Open,OBC,Allotted
222,17177,All India,"B. J. MEDICAL COLLEGE, Ahmedabad,B.J. Medical College, New Civil Hospital Asarwa,Ahmedabad-380016,Gujarat,India, Gujarat, 380016",M.S. (OPHTHALMOLOGY),OBC,OBC,Allotted
223,17216,All India,"NETAJI SUBHASH CHANDRA BOSE MEDICAL COLLEGE, JABALPUR ,NETAJI SUBHASH CHANDRA BOSE MEDICAL COLLEGE, NAGPUR ROAD JABALPUR, Madhya Pradesh, 482003",M.S. (OPHTHALMOLOGY),Open,GN,Allotted
224,17267,DNB Quota,"NEOTIA GETWEL HEALTHCARE CENTRE, ,Uttorayon, Behind City Centre, Matigara, Siliguri, West Bengal, 734010",(NBEMS) PAEDIATRICS,Open,GN,Allotted
225,17275,DNB Quota,"Mata Chanan Devi Hospital,, ,C-1 JANAKPURI, Delhi (NCT), 110058",(NBEMS) GENERAL SURGERY,Open,EWS,Allotted
226,17355,Delhi University Quota,"INSTITUTE OF HUMAN BEHAVIOUR AND ALLIED SCIENCES,Institute of Human Behaviour and Allied Sciences, Dilshad Garden, New Delhi, Delhi 110095, India, Delhi (NCT), 110095",M.D. (PSYCHIATRY),Open,GN,Allotted
227,17358,DNB Quota,"Fortis Hospital,,B-22, Sector 62, Noida, Uttar Pradesh, Uttar Pradesh, 201301",(NBEMS) Emergency Medicine,Open,OBC,Allotted
228,17462,DNB Quota,"Max Super Specialty Hospital, (Formerly- Pushpanjali Crosslay Hospital) ,W-3, Sector- 1, Vaishali, Ghaziabad, Uttar Pradesh, 201012",(NBEMS) Emergency Medicine,Open,OBC,Allotted
229,17482,All India,"MYSORE MEDICAL COLLEGE AND RESEARCH INSTITUTE,MYSORE MEDICAL COLLEGE AND RESEARCH INSTITUTE, Karnataka, 570001",M.D. (ANAESTHESIOLOGY),Open,OBC,Allotted
230,17565,All India,"GANDHI MEDICAL COLLEGE,GANDHI MEDICAL COLLEGE, Telangana, 500003",M.D. (ANAESTHESIOLOGY),Open,GN,Allotted
231,17661,All India,"GOVT. MEDICAL COLLEGE, AMRITSAR,GOVT. MEDICAL COLLEGE,CIRCULAR ROAD, AMRITSAR, Punjab, 143001",DIPLOMA IN CHILD HEALTH/ PAEDIATRICS,OBC,OBC,Allotted
232,17711,All India,"Bankura Sammilani Medical College,Bankura Sammilani Medical College, West Bengal, 722102",M.D. (ANAESTHESIOLOGY),Open,GN,Allotted
233,17728,DNB Quota,"Dr. B L Kapur Memorial Hospital,Pusa Road New Delhi, Delhi (NCT), 110005",(NBEMS) GENERAL SURGERY,Open,GN,Allotted
234,17786,DNB Quota,"Fortis Escorts Hospital,,Fortis escorts hospital ,neelam bata road, faridabad, Haryana, 121002",(NBEMS) GENERAL SURGERY,Open,OBC,Allotted
235,17866,DNB Quota,"Holy Spirit Hospital, ,Mahakali Caves Road Andheri East Mumbai, Maharashtra, 400093",(NBEMS) GENERAL SURGERY,Open,GN,Allotted
236,17915,All India,"Government Medical College, Miraj,Government Medical College, Miraj, Maharashtra, 416410",M.S. (OPHTHALMOLOGY),Open,GN,Allotted
237,17922,DNB Quota,"Lilavati Hospital and Research Centre, ,Lilavati Hospital And Research Centre A-791, Bandra Reclamation, Bandra - West, Mumbai, Maharashtra, 400050",(NBEMS) GENERAL SURGERY,Open,EWS,Allotted
238,17938,DNB Quota,"Apollo Hospital, Village Lingiadih,,Apollo Hospitals Bilaspur Seepat Road Lingyadih Village Bilaspur, Chhattisgarh, 495006",(NBEMS) GENERAL SURGERY,Open,GN,Allotted
239,17958,All India,"Chamarajanagar Institute of Medical Sciences, Karnataka,CHAMARAJANAGAR INSTITUTE OF MEDICAL SCIENCES, SY. NO 124, YEDAPURA VILLAGE KASABA HOBLI, CHAMARAJANA, Karnataka, 571313",M.S. (E.N.T.),EWS,EWS,Allotted
240,18029,DNB Quota,"Vadamalayan Hospital,,Registered Office - 15, Jawahar Road, Chokkikulam, Madurai - 625002. 9A, Vallabhai Road, Chokkikula, Tamil Nadu, 625002",(NBEMS) Emergency Medicine,Open,OBC,Allotted
241,18059,All India,"Government Medical College, Cuddalore District,Govt. Medical College and Hospital, Cuddalore District Erstwhile Rajah Muthiah Medical College Annam, Tamil Nadu, 608002",DIPLOMA IN CHILD HEALTH/ PAEDIATRICS,Open,OBC,Allotted
242,18106,DNB Quota,"Advanced Medicare and Research Institute (AMRI),,p-4&5, CIT scheme, Block-A, Gariahat Road, Kolkata-700029, West Bengal, West Bengal, 700029",(NBEMS) ANAESTHESIOLOGY,Open,GN,Allotted
243,18156,All India,"KING GEORGES MEDICAL UNIVERSITY,KING GEORGES MEDICAL UNIVERSITY, Shahmeena Road, Chowk, Lucknow-226003, Uttar Pradesh, 226003",M.D. (ANAESTHESIOLOGY),OBC,OBC,Allotted
244,18210,All India,"INSTITUTE OF MEDICAL SCIENCES, BANARAS HINDU UNIVERSITY,INSTITUTE OF MEDICAL SCIENCES, BANARAS HINDU UNIVERSITY, Uttar Pradesh, 221005",M.D. (Radiotherapy/ Radiation Oncology),Open,GN,Allotted
245,18211,DNB Quota,"BIG Apollo Spectra Hospitals,Shitla Mandir Road, Agamkuan, Patna, Bihar, 800007",(NBEMS) GENERAL SURGERY,Open,GN,Allotted
246,18224,All India,"ESI-POST GRADUATE INSTITUTE OF MEDICAL SCIENCES AND RESEARCH, BASAIDARAPUR, NEW DELHI,ESI-POST GRADUATE INSTITUTE OF MEDICAL SCIENCES AND RESEARCH, BASAIDARAPUR, NEW DELHI, Delhi (NCT), 110015",M.D. (ANAESTHESIOLOGY),OBC,OBC,Allotted
247,18359,All India,"SHYAM SHAH MEDICAL COLLEGE,deanmcrewa@rediffmail.com, Madhya Pradesh, 486001",M.S. (OPHTHALMOLOGY),Open,GN,Allotted
248,18369,DNB Quota,"Narayana Netralaya, Narayana Health City Narayana Hrudayalaya Campus ,258 A, Narayana Health City, Bommasandra, Hosur Road, Anekal Taluk, Bangalore, Karnataka, 560099",(NBEMS) OPHTHALMOLOGY,Open,GN,Allotted
249,18509,DNB Quota,"Government Medical College, ,COLLECTORATE BEHIND, RAMANATHAPURAM., Tamil Nadu, 623503",(NBEMS) PAEDIATRICS,EWS,EWS,Allotted
250,18511,All India,"GANDHI MEDICAL COLLEGE,GANDHI MEDICAL COLLEGE, Telangana, 500003","M.D. (DERM.,VENE. and LEPROSY)/ (DERMATOLOGY)/(SKIN and VENEREAL DISEASES)/(VENEREOLOGY)",SC,SC,Allotted
251,18516,All India,"Sarojini Naidu Medical College, AGRA,Sarojini Naidu Medical College, AGRA, Uttar Pradesh, 282002",DIP. IN T.B. and CHEST DISEASES,Open,OBC,Allotted
252,18522,DNB Quota,"Anand Charitable Trusts Anand Hospital, Maharashtra,Anand Hospital, Phulewadi Road, Vaijapur Dist. Aurangabad, Maharashtra, 423701",(NBEMS-DIPLOMA) PAEDIATRICS,Open,GN,Allotted
