sno,rank,quota,institute,course,alloted_category,candidate_category,remarks
1,1750,All India,"Government Medical College, Aurangabad,Government Medical College, Aurangabad, Maharashtra, 431001",M.D. (PAEDIATRICS),Open,OBC,Allotted
2,2515,All India,"Sawai Man Singh Medical College, JAIPUR,Sawai Man Singh Medical College, JLN Marg, Jaipur-302004, Rajasthan, 302004",M.D. (GENERAL MEDICINE),Open,General,Allotted
3,3138,All India,"Sawai Man Singh Medical College, JAIPUR,Sawai Man Singh Medical College, JLN Marg, Jaipur-302004, Rajasthan, 302004",M.D. (GENERAL MEDICINE),OBC,OBC,Allotted
4,3459,All India,"Govt. Medical College, Baroda,Govt. Medical College, Baroda, Gujarat, 390001",M.D. (RADIO- DIAGNOSIS),Open,General,Allotted
5,6438,All India,"SHYAM SHAH MEDICAL COLLEGE,deanmcrewa@rediffmail.com, Madhya Pradesh, 486001",M.D. (RADIO- DIAGNOSIS),Open,General,Allotted
6,7442,All India,"GOA MEDICAL COLLEGE,Bambolim, Goa, Goa, 403202",M.D. (GENERAL MEDICINE),EWS,EWS,Allotted
7,7555,All India,"JAWAHAR LAL NEHRU MEDICAL COLLEGE, AJMER,NEAR PATEL STADIUM, AJMER, Rajasthan, 305001",M.D. (RADIO- DIAGNOSIS),OBC,OBC,Allotted
8,7990,All India,"JAWAHARLAL NEHRU MEDICAL COLLEGE, ALIGARH MUSLIM UNIVERSITY STATE UTTAR,JAWAHARLAL NEHRU MEDICAL COLLEGE, ALIGARH MUSLIM UNIVERSITY STATE UTTAR, Uttar Pradesh, 202002",M.D. (GENERAL MEDICINE),OBC,OBC,Allotted
9,8070,All India,"Pandit Dindayal Upadhyay Medical College, RAJKOT,Pandit Dindayal Upadhyay Medical College, RAJKOT, Gujarat, 360001",M.D. (GENERAL MEDICINE),OBC,OBC,Allotted
10,8134,All India,"Government Medical College Kota,Government Medical College Kota, Rajasthan, 324005",M.D. (PAEDIATRICS),Open,General,Allotted
11,8151,All India,"GOVERNMENT VELLORE MEDICAL COLLEGE,GOVERNMENT VELLORE MEDICAL COLLEGE, Tamil Nadu, 632011",M.D. (PAEDIATRICS),Open,EWS,Allotted
12,9333,All India,"JAWAHARLAL NEHRU MEDICAL COLLEGE, ALIGARH MUSLIM UNIVERSITY STATE UTTAR,JAWAHARLAL NEHRU MEDICAL COLLEGE, ALIGARH MUSLIM UNIVERSITY STATE UTTAR, Uttar Pradesh, 202002",M.S. (ORTHOPAEDICS),Open,General,Allotted
13,9852,All India,"Gauhati Medical College, Guwahati,Gauhati Medical College, Guwahati, Assam, 781032","M.D. (DERM.,VENE. and LEPROSY)/ (DERMATOLOGY)/(SKIN and VENEREAL DISEASES)/(VENEREOL OGY)",OBC,OBC,Allotted
14,9952,All India,"Mahatma Gandhi Memorial Medical College, Jamshedpur,Mahatma Gandhi Memorial Medical College, Jamshedpur, Jharkhand, 831020",M.D. (GENERAL MEDICINE),OBC,OBC,Allotted
15,9964,Management/Paid Seats Quota,"JSS Medical College, Mysuru,JSS Medical Institutions Campus Sri Shivarathreeshwara Nagar Bannimantap Mysuru, Karnataka, 570015","M.D. (DERM.,VENE. and LEPROSY)/ (DERMATOLOGY)/(SKIN and VENEREAL DISEASES)/(VENEREOL OGY)",Open,General,Allotted
16,11359,All India,"Seth Gordhandas Sunderdas Medical College, MUMBAI,Seth Gordhandas Sunderdas Medical College, Acharya Donde Marg Parel MUMBAI, Maharashtra, 400012",M.D. (PAEDIATRICS),OBC,OBC,Allotted
17,12224,All India,"ESIC Medical College & Hospital, Faridabad,NH3 NIT FARIDABAD, Haryana, 121001",M.D. (Tuberculosis and Respiratory diseases)/Pulmonary Medicine /M.D. (Respiratory Medicine),Open,General,Allotted
18,12226,DNB Quota,"Manipal Hospital, Karnataka,71 11th main opposite to Malleshwaram railway station Malleshwaram Bengaluru 560003, Karnataka, 560003",(NBEMS) GENERAL MEDICINE,Open,OBC,Allotted
19,12373,All India,"Bangalore Medical College and Research Institute,Bangalore Medical College and Research Institute, Karnataka, 560002",M.S. (GENERAL SURGERY),Open,EWS,Allotted
20,12777,All India,"Government Kilpauk Medical College,Government Kilpauk Medical College Poonthamalli main roadl, Kilpauk, Chennai 10, Tamil Nadu, 600010",M.D. (Obst. and Gynae)/MS (Obstetrics and Gynaecology),Open,General,Allotted
21,13102,All India,"SWAMI RAMANAND TEERTH RURAL GOVERNMENT MEDICAL COLLEGE AMBAJOGAI,SWAMI RAMANAND TEERTH RURAL GOVERNMENT MEDICAL COLLEGE AMBAJOGAI, Maharashtra, 431517",M.D. (PAEDIATRICS),Open,General,Allotted
22,13322,All India,"INDIRA GANDHI GOVT.MEDICAL COLLEGE NAGPUR,INDIRA GANDHI GOVT.MEDICAL COLLEGE NAGPUR, Maharashtra, 440018",M.D. (PAEDIATRICS),OBC,OBC,Allotted
23,13538,All India,"GADAG INSTITUTE OF MEDICAL SCIENCES GADAG,Gadag Institute of Medical Sciences Mallasamudra Gadag-582103, Karnataka, 582103",M.D. (PAEDIATRICS),Open,OBC,Allotted
24,13690,All India,"Government Medical College, Aurangabad,Government Medical College, Aurangabad, Maharashtra, 431001",M.S. (GENERAL SURGERY),OBC,OBC,Allotted
25,14290,DNB Quota,"Shri Balaji Institute of Medical Sceince,,MOWA, RAIPUR, Chhattisgarh, 492001",(NBEMS) GENERAL MEDICINE,Open,General,Allotted
26,14294,All India,"North Bengal Medical College,North Bengal Medical College, West Bengal, 734012",M.D. (PAEDIATRICS),Open,General,Allotted
27,14391,All India,"Midnapore Medical College and Hospital,Midnapore Medical College and Hospital, West Bengal, 721101",M.S. (GENERAL SURGERY),Open,General,Allotted
28,14526,DNB Quota,"OZONE Institute of Medical Sciences,Telangana,OZONE INSTITUTE OF MEDICAL SCIENCES PVT LTD, GREEN HILLS COLONY, ROAD NO 4, KOTHAPET, HYDERABAD, TEL, Telangana, 500035",(NBEMS) GENERAL MEDICINE,Open,EWS,Allotted
29,14822,DNB Quota,"Max Super Specialty Hospital, (A unit of Balaji Medical and Diagnostic Research Centre) ,Max Super Specialty Hospital -108A IP Extension Patparganj New Delhi, Delhi (NCT), 110092",(NBEMS) PAEDIATRICS,Open,OBC,Allotted
30,14928,All India,"INSTITUTE OF MEDICAL SCIENCES, BANARAS HINDU UNIVERSITY,INSTITUTE OF MEDICAL SCIENCES, BANARAS HINDU UNIVERSITY, Uttar Pradesh, 221005",M.S. (ORTHOPAEDICS),OBC,OBC,Allotted
31,15350,All India,"S.V. Medical College, Tirupathi ,S.V. Medical College, Tirupathi, Andhra Pradesh, 517507",M.S. (ORTHOPAEDICS),Open,General,Allotted
32,15574,All India,"RAJIV GANDHI INSTITUTE OF MEDICAL SCIENCES,RAJIV GANDHI INSTITUTE OF MEDICAL SCIENCES ADILABAD -504001 TELANGANA STATE, Telangana, 504001",M.S. (ORTHOPAEDICS),Open,General,Allotted
33,15737,All India,"JAWAHARLAL NEHRU MEDICAL COLLEGE, BHAGALPUR,JAWAHARLAL NEHRU MEDICAL COLLEGE, BHAGALPUR, Bihar, 812001",M.S. (ORTHOPAEDICS),Open,General,Allotted
34,15941,DNB Quota,"Raja Sukhdev Singh DH Poonch, Jammu and Kashmir,RAJA SUKDEV SINGH DISTRIC HOSPITAL POONCH, Jammu And Kashmir, 185101",(NBEMS) GENERAL MEDICINE,Open,OBC,Allotted
35,16018,All India,"DARBHANGA MEDICAL COLLEGE,Sheetal Prasad Marg, Laheriasarai, Darbhanga, Bihar, Bihar, 846003",M.D. (Obst. and Gynae)/MS (Obstetrics and Gynaecology),Open,General,Allotted
36,16177,DNB Quota,"Sir Ganga Ram Hospital, ,Rajinder Nagar, New Delhi, Delhi (NCT), 110060",(NBEMS) Paediatric Surgery (Direct 6 Years Course),Open,OBC,Allotted
37,16339,DNB Quota,"General Hospital, ,4th T Block, Beside Rajiv Gandhi University of Health Sciences Jayanagar,, Karnataka, 560041",(NBEMS-DIPLOMA) RADIO-DIAGNOSIS,Open,OBC,Allotted
38,16354,All India,"Jorhat Medical College & Hospital,Jorhat Medical College & Hospital, Assam, 785001",M.D. (Obst. and Gynae)/MS (Obstetrics and Gynaecology),OBC,OBC,Allotted
39,17136,All India,"Government Medical College, Cuddalore District,Govt. Medical College and Hospital, Cuddalore District Erstwhile Rajah Muthiah Medical College, Tamil Nadu, 608002",M.S. (GENERAL SURGERY),Open,OBC,Allotted
40,17504,All India,"Kakatiya Medical College,Kakatiya Medical College, Telangana, 506007",M.D. (Tuberculosis and Respiratory diseases)/Pulmonary Medicine /M.D. (Respiratory Medicine),EWS,EWS,Allotted
41,17508,All India,"Atal Bihari Vajpayee Government Medical College, Vidisha,NH 86 INFRONT OF KHEL PARISAR SANCHI ROAD VIDISHA MP, Madhya Pradesh, 464001",M.S. (ORTHOPAEDICS),OBC,OBC,Allotted
42,17628,DNB Quota,"Civil Hospital GURDASPUR, Punjab,smodhgsp@gmail.com, Punjab, 143521",(NBEMS) PAEDIATRICS,Open,OBC,Allotted
43,17650,All India,"KING GEORGES MEDICAL UNIVERSITY,KING GEORGES MEDICAL UNIVERSITY, Shahmeena Road, Chowk, Lucknow-226003, Uttar Pradesh, 226003",M.S. (OPHTHALMOLOGY),Open,OBC,Allotted
44,17889,All India,"Government Medical College, Latur,Government Medical College, Old Railway station Near Marwadi Rajasthani High-School Latur, Maharashtra, 413512",M.S. (GENERAL SURGERY),OBC,OBC,Allotted
45,18013,All India,"Rajmata Shrimati Devendra Kumari Singhdeo Government Medical College, Ambikapur,Kanyaparisar Road Gangapur Ambikapur District Surguja, Chhattisgarh, 497001",M.D. (Obst. and Gynae)/MS (Obstetrics and Gynaecology),EWS,EWS,Allotted
46,18256,All India,"CHENGALPATTU MEDICAL COLLEGE, CHENGALPATTU,CHENGALPATTU MEDICAL COLLEGE, CHENGALPATTU, Tamil Nadu, 603001",M.S. (E.N.T.),Open,OBC,Allotted
47,18648,DNB Quota,"Venkateshwar Hospital, ,Sector- 18 A, Dwarka, New Delhi, Delhi (NCT), 110075",(NBEMS) GENERAL SURGERY,Open,General,Allotted
48,18703,DNB Quota,"Shri Lal Bahadur Shastri Government Medical College and Hospital , ,VPO- Bhangrotu, MC- Ner Chowk, District- Mandi, Himachal Pradesh, 175021",(NBEMS) PAEDIATRICS,EWS,EWS,Allotted
49,18929,All India,"Govt. Doon Medical College, Dehradun,Govt. Doon Medical College Dehrakhas, Patel Nagar Dehradun 248001, Uttarakhand, 248001",M.S. (GENERAL SURGERY),OBC,OBC,Allotted
50,19235,All India,"JHALAWAR MEDICAL COLLEGE,JHALAWAR MEDICAL COLLEGE, JHALAWAR, Rajasthan, 326001",M.D. (Obst. and Gynae)/MS (Obstetrics and Gynaecology),EWS,EWS,Allotted
51,19240,All India,"INSTITUTE OF MEDICAL SCIENCES, BANARAS HINDU UNIVERSITY,INSTITUTE OF MEDICAL SCIENCES, BANARAS HINDU UNIVERSITY, Uttar Pradesh, 221005",M.D. (ANAESTHESIOLOGY),Open,General,Allotted
52,19243,All India,"Jawaharlal Institute of Medical Sciences, Manipur,Jawaharlal Nehru Institute of Medical Sciences, Porompat, Imphal -East, Manipur-795005, Manipur, 795005",M.S. (GENERAL SURGERY),Open,OBC,Allotted
53,19438,All India,"RAICHUR INSTITUTE OF MEDICAL SCIENCES,RAICHUR INSTITUTE OF MEDICAL SCIENCES, Karnataka, 584102",M.S. (GENERAL SURGERY),Open,OBC,Allotted
54,19588,All India,"Midnapore Medical College and Hospital,Midnapore Medical College and Hospital, West Bengal, 721101",M.S. (GENERAL SURGERY),OBC,OBC,Allotted
55,20196,All India,"Tirunelveli Medical College,TIRUNELVELI MEDICAL COLLEGE, HIGHGROUND, TIRUNELVELI-11, Tamil Nadu, 627011",M.D. (ANAESTHESIOLOGY),Open,OBC,Allotted
56,20673,All India,"IPGME&R and SSKM Hospital Kolkata,244, Acharya J. C. Bose Road, Kolkata-700020, West Bengal, 700020",M.D. (Emergency and Critical Care)/M.D. (Emergency Medicine),EWS,EWS,Allotted
57,20960,All India,"STANLEY MEDICAL COLLEGE,STANLEY MEDICAL COLLEGE NO.1, OLD JAIL ROAD, CHENNAI-600001, Tamil Nadu, 600001",M.D. (Emergency and Critical Care)/M.D. (Emergency Medicine),OBC,OBC,Allotted
58,20980,All India,"Government Erode Medical College- Formerly IRT-Perundurai Medical College,GOVERNMENT ERODE MEDICAL COLLEGE AND HOSPITAL PERUNDURAI SANATORIUM POST ERODE DISTRICT, Tamil Nadu, 638053",M.D. (Emergency and Critical Care)/M.D. (Emergency Medicine),OBC,OBC,Allotted
59,21114,All India,"Government Medical College, Nagpur,Government Medical College, Nagpur, Maharashtra, 440003",M.D. (ANAESTHESIOLOGY),Open,OBC,Allotted
60,21790,All India,"CHHATTISGARH INSTITUTE OF MEDICAL SCIENCES,CHHATTISGARH INSTITUTE OF MEDICAL SCIENCES, Chhattisgarh, 495001",M.D. (PSYCHIATRY),Open,General,Allotted
61,21978,All India,"PATNA MEDICAL COLLEGE, PATNA,PATNA MEDICAL COLLEGE, PATNA, Bihar, 800004",M.S. (OPHTHALMOLOGY),Open,OBC,Allotted
62,22233,DNB Quota,"St. Stephen`s Hospital, ,Tis Hazari, Delhi (NCT), 110054",(NBEMS) ORTHOPAEDICS,Open,General,Allotted
63,22486,All India,"Kasturba Hospital, Daryaganj,Delhi,Daryaganj,Delhi",DIP.IN GYNAE. and OBST.,Open,OBC,Allotted
64,22490,All India,"R G KAR MEDICAL COLLEGE, West Bengal,R G KAR MEDICAL COLLEGE,1 KHUDIRAM BOSE SARANI,KOLKATA, West Bengal, West Bengal, 700004",M.S. (OPHTHALMOLOGY),Open,General,Allotted
65,22607,All India,"Karnataka Institute of Medical Sciences, Hubballi,Karnataka Institute of Medical Sciences, Hubballi, Karnataka, 580021",M.D. (PREVENTIVE and SOCIAL MEDICINE)/ COMMUNITY MEDICINE,Open,OBC,Allotted
66,22677,Management/Paid Seats Quota,"AMRITA SCHOOL OF MEDICINE,Kochi,AMRITA SCHOOL OF MEDICINE,Kochi, Kerala, 682041",M.D. (GENERAL MEDICINE),Open,General,Allotted
67,23048,All India,"Karnataka Institute of Medical Sciences, Hubballi,Karnataka Institute of Medical Sciences, Hubballi, Karnataka, 580021",M.D. (PSYCHIATRY),Open,General,Allotted
68,23591,DNB Quota,"GMERS Medical College and Hospital, ,GMERS MEDICAL COLLEGE, NEAR GUJARAT HIGH COURT, S.G HIGH WAY, SOLA, AHMEDABAD, Gujarat, 380060",(NBEMS) ORTHOPAEDICS,Open,General,Allotted
69,23832,DNB Quota,"Hindu Rao Hospital, ,SUBZI MANDI, MALKA GANJ, DELHI-110007, Delhi (NCT), 110007",(NBEMS) ORTHOPAEDICS,OBC,OBC,Allotted
70,24116,All India,"MANDYA INSTITUTE OF MEDICAL SCIENCES,MANDYA INSTITUTE OF MEDICAL SCIENCES MANDYA, Karnataka, 571401",M.D. (GENERAL MEDICINE),SC,SC,Allotted
71,24144,DNB Quota,"Government Headquarters Hospital, ,Udumalai Road, Pollachi, Tamil Nadu, Tamil Nadu, 642001",(NBEMS) GENERAL SURGERY,Open,OBC,Allotted
72,24155,All India,"Kakatiya Medical College,Kakatiya Medical College, Telangana, 506007",M.D. (ANAESTHESIOLOGY),OBC,OBC,Allotted
73,24292,DNB Quota,"Oriana Hospital, Uttar Pradesh,6,7,8, Ravindrapuri Varanasi, Uttar Pradesh, 221005",(NBEMS) ORTHOPAEDICS,Open,OBC,Allotted
74,24886,DNB Quota,"Holy Spirit Hospital, ,Mahakali Caves Road Andheri East Mumbai, Maharashtra, 400093",(NBEMS) ORTHOPAEDICS,Open,General,Allotted
75,26260,All India,"M. P. SHAH GOVERNMENT MEDICAL COLLEGE,M. P. SHAH GOVERNMENT MEDICAL COLLEGE, Gujarat, 361008",DIP.IN GYNAE. and OBST.,Open,OBC,Allotted
76,26380,DNB Quota,"Down Town Hospital, G S Road, ,G S Road, Dispur, Guwahati-781006, Assam, 781006",(NBEMS) GENERAL SURGERY,Open,General,Allotted
77,26545,DNB Quota,"Sir Hurkisondas Nurrotumdas Hospital and Research Centre, ,Prarthana Samaj, Raja Ram Mohan Roy road, Girgaon, MUMBAI, Maharashtra, 400004",(NBEMS) GENERAL SURGERY,Open,General,Allotted
78,26633,DNB Quota,"Apollo BGS Hospital,,Apollo BGS Hospitals, Adhichunchangiri Road, Kuvempunagar, Mysore, Karnataka, 570023",(NBEMS) Emergency Medicine,Open,General,Allotted
79,26637,All India,"GADAG INSTITUTE OF MEDICAL SCIENCES GADAG,Gadag Institute of Medical Sciences Mallasamudra Gadag-582103, Karnataka, 582103",M.D. (ANAESTHESIOLOGY),OBC,OBC,Allotted
80,27680,All India,"GAJRA RAJA MEDICAL COLLEGE GWALIOR,GAJRA RAJA MEDICAL COLLEGE GWALIOR, Madhya Pradesh, 474009",M.D. (ANAESTHESIOLOGY),Open,OBC,Allotted
81,27962,All India,"CHENGALPATTU MEDICAL COLLEGE, CHENGALPATTU,CHENGALPATTU MEDICAL COLLEGE, CHENGALPATTU, Tamil Nadu, 603001",M.D. (FORENSIC MEDICINE),Open,General,Allotted
82,28316,All India,"Sardar Patel Medical College, Bikaner,Sardar Patel Medical College, Bikaner, Rajasthan, 334003",M.D. (ANAESTHESIOLOGY),Open,General,Allotted
83,28996,DNB Quota,"Guru Gobind Singh Govt. Hospital, Delhi,F-Block, Raghubir Nagar, New Delhi, Delhi (NCT), 110027",(NBEMS-DIPLOMA) PAEDIATRICS,OBC,OBC,Allotted
84,29075,DNB Quota,"Meenakshi Mission Hospital and Research Centre, ,Lake Area, Melur Road, Madurai, Tamil Nadu, 625107",(NBEMS) Neuro Surgery (Direct 6 Years Course),Open,OBC,Allotted
85,29172,All India,"Late Baliram Kashyap Memorial Govt Medical Dimrapal,Late Baliram Kashyap Memorial Govt Medical Dimrapal, Chhattisgarh, 494001",M.S. (OPHTHALMOLOGY),Open,General,Allotted
86,29345,All India,"Government Medical College, Latur,Government Medical College, Old Railway station Near Marwadi Rajasthani High-School Latur, Maharashtra, 413512",M.D. (ANAESTHESIOLOGY),OBC,OBC,Allotted
87,29825,All India,"Mahatma Gandhi Memorial Medical College, Jamshedpur,Mahatma Gandhi Memorial Medical College, Jamshedpur, Jharkhand, 831020",M.S. (E.N.T.),Open,General,Allotted
88,30149,DNB Quota,"Narayana Hrudayalaya Hospital, (NH-Narayana Health City, Bangalore) ,#258 Bommasandra Industrial Area, Bangalore, Karnataka, 560099",(NBEMS) ANAESTHESIOLOGY,Open,General,Allotted
89,30416,All India,"Government Medical College, Bettiah,Government Medical College Bettiah West Champaran Bihar, Bihar, 845438",M.D. (RADIO- DIAGNOSIS),SC,SC,Allotted
90,30784,DNB Quota,"Krishna Institute of Medical Sciences Ltd, ,Dargamitta, Nellore, Andhra Pradesh, 524003",(NBEMS) GENERAL SURGERY,Open,OBC,Allotted
91,30790,DNB Quota,"Fortis Hospital, ,Sector-62, Phase VIII, Mohali- 160062, Punjab, 160062",(NBEMS) Cardio Vascular and Thoracic Surgery (Direct 6 Years Course),Open,EWS,Allotted
92,30884,DNB Quota,"General Hospital, Dist.Belgaum, Karnataka,GENERAL HOSPITAL AND MCH FALLS ROAD GOKAK DIST BELGAUM KARNATAKA, Karnataka, 591307",(NBEMS-DIPLOMA) Obstetrics and Gynaecology,Open,OBC,Allotted
93,31112,All India,"Government Medical College, Nizamabad, Telangana State,Government Medical College, Nizamabad, Telangana State, Telangana, 503001",M.D. (ANAESTHESIOLOGY),Open,OBC,Allotted
94,31115,All India,"MADURAI MEDICAL COLLEGE,MADURAI MEDICAL COLLEGE, Tamil Nadu, 625020",M.D. (Emergency and Critical Care)/M.D. (Emergency Medicine),EWS,EWS,Allotted
95,31209,DNB Quota,"District Hospital, Dharwad,dsdharwad at gmail dot com, Karnataka, 580001",(NBEMS) GENERAL SURGERY,OBC,OBC,Allotted
96,31995,All India,"LATE SHRI LAKHI RAM AGRAWAL MEMORIAL GOVT.MEDICAL COLLEGE,LATE SHRI LAKHI RAM AGRAWAL MEMORIAL GOVT.MEDICAL COLLEGE, Chhattisgarh, 496001",M.S. (E.N.T.),Open,General,Allotted
97,32007,DNB Quota,"Rajiv Gandhi Medical College and Chhatrapati Shivaji Maharaj Hospital, ,RAJIV GANDHI MEDICAL COLLEGE,THANE BELAPUR ROAD, KALWA, THANE, Maharashtra, 400605",(NBEMS) OPHTHALMOLOGY,Open,EWS,Allotted
98,32223,All India,"Calcutta School Of Tropical Medicine,Calcutta School Of Tropical Medicine, West Bengal, 700073",M.D. (TROPICAL MEDICINE),OBC,OBC,Allotted
99,32488,DNB Quota,"K.G. Hospital and PG Medical Institute ,,No:5, Arts College Road, Coimbatore - 641018, Tamil Nadu, 641018",(NBEMS) Cardio Vascular and Thoracic Surgery (Direct 6 Years Course),Open,OBC,Allotted
100,32592,All India,"Grant Medical College, Maharashtra,Grant Medical College, Maharashtra, Maharashtra, 400008",M.D. (PATHOLOGY),EWS,EWS,Allotted
101,32636,All India,"Midnapore Medical College and Hospital,Midnapore Medical College and Hospital, West Bengal, 721101",M.D. (GENERAL MEDICINE),SC,SC,Allotted
102,32790,DNB Quota,"Apollo Hospital, ,APOLLO HOSPITALS BANGALORE A UNIT OF IMPERIAL HOSPITALS AND RESEARCH CENTRE LIMITED 154/11 Opp IIM B, Karnataka, 560076",(NBEMS) ANAESTHESIOLOGY,Open,General,Allotted
103,32891,All India,"LATE SHRI LAKHI RAM AGRAWAL MEMORIAL GOVT.MEDICAL COLLEGE,LATE SHRI LAKHI RAM AGRAWAL MEMORIAL GOVT.MEDICAL COLLEGE, Chhattisgarh, 496001",M.D. (ANAESTHESIOLOGY),Open,General,Allotted
104,33068,DNB Quota,"ANURADHA SUPERSPECIALITY EYE HOSPITAL LLP, Maharashtra,9652-53-71, 100 FT Road, Gandhi Colony, Ganesh Mandir Bylane, Vishrambhag, Sangli, Maharashtra, 416415",(NBEMS) OPHTHALMOLOGY,Open,General,Allotted
105,33079,DNB Quota,"ESI Hospital, ,IG ESI HOSPITAL JHILMIL DELHI - 95, Delhi (NCT), 110095",(NBEMS-DIPLOMA) Tuberculosis and CHEST DISEASES,OBC,OBC,Allotted
106,33150,All India,"College of Medicine and JNM Hospital, WBUHS,Block A, Post Office Kalyani, Near Silpanchal Station, Block A2, District Nadia, West Bengal, West Bengal, 741235",M.S. (E.N.T.),OBC,OBC,Allotted
107,33154,All India,"Bankura Sammilani Medical College,Bankura Sammilani Medical College, West Bengal, 722102",M.S. (E.N.T.),OBC,OBC,Allotted
108,33241,DNB Quota,"Paediatric Surgery Centre and P.G. Institute, Maharashtra,8750 Vishrambag Sangli, Maharashtra, 416415",(NBEMS) Paediatric Surgery (Direct 6 Years Course),Open,EWS,Allotted
109,33246,All India,"North Bengal Medical College,North Bengal Medical College, West Bengal, 734012",M.D. (ANAESTHESIOLOGY),Open,General,Allotted
110,33314,DNB Quota,"Meenakshi Hospital, ,244-2, Trichy Main Road, Near New Bus stand, Thanjavur, Tamil Nadu, 613005",(NBEMS) ANAESTHESIOLOGY,Open,OBC,Allotted
111,33771,All India,"Govt. Medical College, Bhavnagar,Near. S.T. Bus Stand,Jail Road, Bhavnagar-364001, Gujarat, 364001",M.S. (ORTHOPAEDICS),SC,SC,Allotted
112,33992,All India,"IPGME&R and SSKM Hospital Kolkata,244, Acharya J. C. Bose Road, Kolkata-700020, West Bengal, 700020",M.D. (Radiotherapy/ Radiation Oncology),Open,General,Allotted
113,34075,DNB Quota,"Indira Gandhi Medical College and Research Institute, Pondicherry,Vazhudavour Road, Kadirkamam, Puducherry, 605009",(NBEMS) ANAESTHESIOLOGY,Open,General,Allotted
114,34182,All India,"GANDHI MEDICAL COLLEGE,GANDHI MEDICAL COLLEGE, Telangana, 500003",M.D. (Hospital Administration),Open,OBC,Allotted
115,34395,All India,"B.J.Government Medical College, Pune,B.J.Government Medical College, Pune, Maharashtra, 411001",M.D. (PATHOLOGY),OBC,OBC,Allotted
116,34529,DNB Quota,"Manipal Hospital, ,#98, Rustom Bagh, HAL Airport Road, Bengaluru, Karnataka, 560017",(NBEMS) OPHTHALMOLOGY,Open,OBC,Allotted
117,34535,All India,"Indira Gandhi Medical College Shimla,Indira Gandhi Medical College Shimla, Himachal Pradesh, 171001",M.D. (ANAESTHESIOLOGY),OBC,OBC,Allotted
118,34541,DNB Quota,"Apollo Specialty Hospital, ,NO. 320, PADMA COMPLEX, MOUNT ROAD, CHENNAI, Tamil Nadu, 600035",(NBEMS) RADIATION ONCOLOGY,Open,General,Allotted
119,34546,All India,"Rajmata Shrimati Devendra Kumari Singhdeo Government Medical College, Ambikapur,Kanyaparisar Road Gangapur Ambikapur District Surguja, Chhattisgarh, 497001",M.D. (ANAESTHESIOLOGY),OBC,OBC,Allotted
120,34919,DNB Quota,"Sri Sathya Sai General Hospital, ,MAINROAD, PRASANTHI NILAYAM, PUTTAPARTHI, DISTRRICT ANATAPURAM, Andhra Pradesh, 515134",(NBEMS) FAMILY MEDICINE,Open,OBC,Allotted
121,34941,DNB Quota,"Dr. Ramesh Cardiac and Multi Speciality Hospital,,Collector office road, Nagarampalem, Guntur , AP, Andhra Pradesh, 522004",(NBEMS-DIPLOMA) Obstetrics and Gynaecology,Open,OBC,Allotted
122,34973,All India,"R G KAR MEDICAL COLLEGE, West Bengal,R G KAR MEDICAL COLLEGE,1 KHUDIRAM BOSE SARANI,KOLKATA, West Bengal, West Bengal, 700004",M.D. (Radiotherapy/ Radiation Oncology),Open,General,Allotted
123,35451,All India,"IPGME&R and SSKM Hospital Kolkata,244, Acharya J. C. Bose Road, Kolkata-700020, West Bengal, 700020",M.D. (ANAESTHESIOLOGY),OBC,OBC,Allotted
124,35576,DNB Quota,"Mahatma Gandhi Cancer Hospital and Research Institute,,Plot No.1\7, MVP COLONY, VISAKHAPATNAM, Andhra Pradesh, 530017",(NBEMS) RADIATION ONCOLOGY,Open,OBC,Allotted
125,35580,DNB Quota,"AMAR HOSPITAL, Karnataka ,Amar Hospital, Julai Nagar, Gangavathi, Karnataka, 583227",(NBEMS-DIPLOMA) PAEDIATRICS,Open,EWS,Allotted
126,35754,All India,"Government Medical College, Datia,Near 29 Batallion, National Highway 44, Dist Datia, Madhya Pradesh Pin - 475661, Madhya Pradesh, 475661",M.D. (PATHOLOGY),Open,General,Allotted
127,35862,All India,"GOVERNMENT MEDICAL COLLEGE KADAPA (FORMERLY RAJIV GANDHI INSTITUTE OF MEDICAL SCIENCES, KADAPA),GOVERNMENT MEDICAL COLLEGE KADAPA (FORMERLY RAJIV GANDHI INSTITUTE OF MEDICAL SCIENCES, KADAPA), Andhra Pradesh, 516002",M.D. (PSYCHIATRY),OBC,OBC,Allotted
128,35936,DNB Quota,"Fortis Hospital, ,Mundian Kalan, Chandigarh Road, Ludhiana-141015, Punjab, 141015",(NBEMS) ANAESTHESIOLOGY,Open,General,Allotted
129,36007,DNB Quota,"Down Town Hospital, G S Road, ,G S Road, Dispur, Guwahati-781006, Assam, 781006",(NBEMS) Otorhinolaryngology (E.N.T.),Open,General,Allotted
130,36156,All India,"Bangalore Medical College and Research Institute,Bangalore Medical College and Research Institute, Karnataka, 560002",M.S. (GENERAL SURGERY),SC,SC,Allotted
131,36342,DNB Quota,"HealthCare Global Specialty Hospital, (Formerly Bangalore Institute of Oncology) ,HCG Towers, No. 8, P Kalinga Rao Road, Sampangi Ram Nagar, Bangalore, Karnataka, 560027",(NBEMS) RADIATION ONCOLOGY,Open,OBC,Allotted
132,36611,DNB Quota,"Gujarat Institute of Mental Health Hospital, ,Hospital for Mental Health, Outside Delhi Gate, Shahibug, Ahmedabad, Gujarat, 380004",(NBEMS) PSYCHIATRY,OBC,OBC,Allotted
