sno,rank,quota,institute,course,alloted_category,candidate_category,remarks
133,18212,DNB Quota,"Manipal Hospital, ,#98, Rustom Bagh, HAL Airport Road, Bengaluru, Karnataka, 560017",(NBEMS) Obstetrics and Gynaecology,Open,GN,Allotted
134,18368,DNB Quota,"Government Hospital,,Government Hospital Gandhi Nagar Jammu, Jammu And Kashmir, 180004",(NBEMS) GENERAL MEDICINE,Open,GN,Allotted
135,18406,DNB Quota,"Sri Ramakrishna Hospital, ,395, Sarojini Naidu Road, Sidhapudur, Coimbatore - 641 044, Tamil Nadu, 641044",(NBEMS-DIPLOMA) PAEDIATRICS,Open,OBC,Allotted
136,18477,All India,"GADAG INSTITUTE OF MEDICAL SCIENCES GADAG,Gadag Institute of Medical Sciences Mallasamudra Gadag-582103, Karnataka, 582103",M.S. (GENERAL SURGERY),OBC,OBC,Allotted
137,18487,DNB Quota,"Apollo Hospital, Parsik Hill Road, ,APOLLO HOSPITAL PARSIK HILL ROAD ROAD NO 13 SECTOR 23 CBD BELAPUR NAVI MUMBAI, Maharashtra, 400614",(NBEMS) Obstetrics and Gynaecology,Open,OBC,Allotted
138,18499,All India,"GOA MEDICAL COLLEGE,GOA MEDICAL COLLEGE, Goa, 403202",M.D. (PSYCHIATRY),OBC,OBC,Allotted
139,18561,DNB Quota,"Bhavsinhji and Maharani Rupaliba General Hospital, ,Near S. T. Bus Stand, Opp. Bhutnath Temple, Hospital Road, Porbandar, Gujarat, 360575",(NBEMS-DIPLOMA) RADIO-DIAGNOSIS,Open,OBC,Allotted
140,18583,DNB Quota,"Malabar Institute of Medical Sciences, ,Govindapuram P.O., Mini Bypass Road, Kozhikode, Kerala, 673016",(NBEMS) Obstetrics and Gynaecology,Open,OBC,Allotted
141,18647,All India,"Baba Raghav Das Medical College,Baba Raghav Das Medical College, Uttar Pradesh, 273013",M.D. (PSYCHIATRY),Open,GN,Allotted
142,18733,DNB Quota,"Narayana Hrudayalaya Hospital, (NH-Narayana Health City, Bangalore) ,#258 Bommasandra, Bangalore, Karnataka, 560099",(NBEMS) Obstetrics and Gynaecology,Open,GN,Allotted
143,18771,Delhi Universities,"Lady Hardinge Medical College,Lady Hardinge Medical College, Delhi (NCT), 110001",M.D. (PSYCHIATRY),Open,GN,Allotted
144,18935,All India,"Assam Medical College,Assam Medical College, Assam, 786002",M.S. (GENERAL SURGERY),OBC,OBC,Allotted
145,19000,All India,"Govt. Medical College, Bhavnagar,Near. S.T. Bus Stand,Jail Road, Bhavnagar-364001, Gujarat, 364001",M.D. (PSYCHIATRY),Open,GN,Allotted
146,19190,DNB Quota,"Tata Motors Hospital, ,KHARANGAJHAR, TELCO COLONY JAMSHEDPUR, Jharkhand, 831003",(NBEMS) GENERAL SURGERY,Open,GN,Allotted
147,19249,DNB Quota,"K.J. Somaiya Medical College,,SOMAIYA AYURVIHAR , EASTERN EXPRESS HIGHWAY, SION, MUMBAI 400022, Maharashtra, 400022",(NBEMS) GENERAL SURGERY,Open,EWS,Allotted
148,19420,All India,"Guru Gobind Singh Medical College,Guru Gobind Singh Medical College, Punjab, 151203",M.S. (E.N.T.),Open,GN,Allotted
149,19437,DNB Quota,"Dr. Bidaris Ashwini Hospital,,ASHWINI INSTITUTE OF CHILD HEALTH & RESEARCH CENTER BLDE ROAD VIJAYAPURA BIJAPUR, Karnataka, 586103",(NBEMS) PAEDIATRICS,Open,OBC,Allotted
150,19579,DNB Quota,"Shri Lal Bahadur Shastri Government Medical College and Hospital , ,VPO- Bhangrotu, MC- Ner Chowk, District- Mandi, Himachal Pradesh, 175021",(NBEMS) PAEDIATRICS,Open,OBC,Allotted
151,19601,All India,"JAWAHARLAL NEHRU MEDICAL COLLEGE, ALIGARH MUSLIM UNIVERSITY STATE UTTAR,JAWAHARLAL NEHRU MEDICAL COLLEGE, ALIGARH MUSLIM UNIVERSITY STATE UTTAR, Uttar Pradesh, 202002",M.S. (OPHTHALMOLOGY),OBC,OBC,Allotted
152,19621,All India,"Fakhruddin Ali Ahmed Medical College,Fakhruddin Ali Ahmed Medical College, Assam, 781301",M.D. (RADIO-DIAGNOSIS),SC,SC,Allotted
153,19630,All India,"Chamarajanagar Institute of Medical Sciences, Karnataka,CHAMARAJANAGAR INSTITUTE OF MEDICAL SCIENCES, SY. NO 124, YEDAPURA VILLAGE KASABA HOBLI, CHAMARAJANA, Karnataka, 571313",M.S. (GENERAL SURGERY),EWS,EWS,Allotted
154,19787,DNB Quota,"Mydhili Hospital, ,ICS Road Gudur SPSR Nellore District, Andhra Pradesh, 524101",(NBEMS) Obstetrics and Gynaecology,Open,OBC,Allotted
155,19939,All India,"MYSORE MEDICAL COLLEGE AND RESEARCH INSTITUTE,MYSORE MEDICAL COLLEGE AND RESEARCH INSTITUTE, Karnataka, 570001",M.S. (OPHTHALMOLOGY),Open,GN,Allotted
156,20012,All India,"Dharwad Institute of Mental Health and Neurosciences (DIMHANS),Dharwad Institute of Mental Health and Neurosciences, Belagavi Road, Dharwad, Karnataka, 580008",M.D. (PSYCHIATRY),Open,OBC,Allotted
157,20204,DNB Quota,"Asansol District Hospital, ,S. B. GORAI ROAD, P.O.- ASANSOL, DIST.- PASCHIM BARDHAMAN, West Bengal, 713301",(NBEMS) GENERAL MEDICINE,EWS,EWS,Allotted
158,20261,All India,"Grant Medical College, Maharashtra,Grant Medical College, Maharashtra, Maharashtra, 400008",M.D. (ANAESTHESIOLOGY),Open,GN,Allotted
159,20293,DNB Quota,"General Hospital, ,SECTOR-6, PANCHKULA, HARYANA-134108, Haryana, 134108",(NBEMS) ORTHOPAEDICS,Open,OBC,Allotted
160,20471,All India,"JAWAHARLAL NEHRU MEDICAL COLLEGE, ALIGARH MUSLIM UNIVERSITY STATE UTTAR,JAWAHARLAL NEHRU MEDICAL COLLEGE, ALIGARH MUSLIM UNIVERSITY STATE UTTAR, Uttar Pradesh, 202002",M.D. (ANAESTHESIOLOGY),OBC,OBC,Allotted
161,20673,All India,"Regional Institute of Ophthalmology,Regional Institute of Ophthalmology, Eye Hospital Civil Lines Sitapur, Uttar Pradesh, 261001",M.S. (OPHTHALMOLOGY),Open,GN,Allotted
162,20721,All India,"Moti Lal Nehru Medical College,Moti Lal Nehru Medical College, Uttar Pradesh, 211001",M.S. (OPHTHALMOLOGY),OBC,OBC,Allotted
163,20767,DNB Quota,"Yashoda Super Speciality Hospital, ,Nalgonda X Roads, Malakpet, Hyderabad, Telangana, 500036",(NBEMS) Emergency Medicine,Open,GN,Allotted
164,20872,DNB Quota,"Ruby General Hospital, ,576 Anandapur, Kasba Golpark, E. M. Bypass, Kolkata 700107, West Bengal, 700107",(NBEMS) GENERAL SURGERY,Open,EWS,Allotted
165,20952,All India,"GANDHI MEDICAL COLLEGE,GANDHI MEDICAL COLLEGE, Telangana, 500003",M.D. (ANAESTHESIOLOGY),Open,GN,Allotted
166,20962,All India,"Tirunelveli Medical College,Tirunelveli Medical College, Tamil Nadu, 627011",M.S. (OPHTHALMOLOGY),Open,OBC,Allotted
167,20999,All India,"MADURAI MEDICAL COLLEGE,MADURAI MEDICAL COLLEGE, Tamil Nadu, 625020",M.S. (OPHTHALMOLOGY),Open,GN,Allotted
168,21017,All India,"Rajah Muthiah Medical College,Govt. Medical College and Hospital, Cuddalore District Erstwhile Rajah Muthiah Medical College Annam, Tamil Nadu, 608002",M.S. (ORTHOPAEDICS),EWS,EWS,Allotted
169,21114,All India,"Dr. Sampurnanand Medical College (SNMC), JODHPUR,Dr. Sampurnanand Medical College (SNMC), JODHPUR, Rajasthan, 342001",M.D. (PSYCHIATRY),OBC,OBC,Allotted
170,21192,All India,"GOVT. MEDICAL COLLEGE, AMRITSAR,GOVT. MEDICAL COLLEGE,CIRCULAR ROAD, AMRITSAR, Punjab, 143001",M.S. (E.N.T.),Open,OBC,Allotted
171,21275,DNB Quota,"Santokbha Durlabhji Memorial Hospital Cum Medical Research Institute, ,dnb.sdmh@gmail.com, Rajasthan, 302015",(NBEMS) ORTHOPAEDICS,Open,GN,Allotted
172,21308,DNB Quota,"Kalpana Chawla Govt Medical College, ,Model Town, Karnal, Haryana, 132001",(NBEMS) GENERAL SURGERY,OBC,OBC,Allotted
173,21325,All India,"B. J. MEDICAL COLLEGE,B.J. Medical College, New Civil Hospital Asarwa,Ahmedabad-380016,Gujarat,India, Gujarat, 380016",M.D. (ANAESTHESIOLOGY),Open,GN,Allotted
174,21379,All India,"Dr.V.M.Govt.Medical College,Solapur, Maharasthtra,Infron of district court civil chowk Dr.V.M.Govt.Medical College,Solapur, Maharasthtra, Maharashtra, 413003",M.S. (OPHTHALMOLOGY),Open,GN,Allotted
175,21457,All India,"TATA MEMORIAL CENTRE, MUMBAI,TATA MEMORIAL CENTRE, MUMBAI, Maharashtra, 400012",M.D. IN TRANSFUSION MEDICINE/ IMMUNO- HAEMATOLOGY and BLOOD TRANSFUSION,Open,GN,Allotted
176,21489,All India,"Govt. Medical College, Bhavnagar,Near. S.T. Bus Stand,Jail Road, Bhavnagar-364001, Gujarat, 364001",M.S. (OPHTHALMOLOGY),OBC,OBC,Allotted
177,21502,All India,"Government Medical College, Miraj,Government Medical College, Miraj, Maharashtra, 416410",M.S. (OPHTHALMOLOGY),Open,GN,Allotted
178,21617,All India,"Regional Institute of Medical Sciences, Imphal,Regional Institute of Medical Sciences, Imphal, Lamphelpat, Manipur, 795004",M.S. (E.N.T.),Open,GN,Allotted
179,21643,DNB Quota,"Jaipur Golden Hospital, ,2 INSTITUTIONAL AREA, SECTOR-3, ROHINI, Delhi (NCT), 110085",(NBEMS) GENERAL SURGERY,Open,GN,Allotted
180,21693,DNB Quota,"Shri Lal Bahadur Shastri Government Medical College and Hospital , ,VPO- Bhangrotu, MC- Ner Chowk, District- Mandi, Himachal Pradesh, 175021",(NBEMS) GENERAL SURGERY,Open,GN,Allotted
181,21797,All India,"Government Medical College, Latur,Government Medical College, Old Railway station Near Marwadi Rajasthani High-School Latur, Maharashtra, 413512",M.S. (OPHTHALMOLOGY),Open,GN,Allotted
182,21800,DNB Quota,"Kovai Medical Centre, ,Kovai Medical Center and Hospital, 99, Avanashi Road, Coimbatore - 641014, Tamil Nadu, 641014",(NBEMS) ORTHOPAEDICS,Open,OBC,Allotted
183,21903,DNB Quota,"Fortis Hospital,, ,730, Em By pass Road, Anandapur, Kolkata, West Bengal, 700107",(NBEMS) Emergency Medicine,Open,GN,Allotted
184,22044,All India,"Srirama Chandra Bhanja Medical College, CUTTACK,Srirama Chandra Bhanja Medical College, CUTTACK, Odisha, 753007",M.D. (ANAESTHESIOLOGY),Open,GN,Allotted
185,22175,DNB Quota,"The Gujarat Research and Medical Institute (Rajasthan Hospitals), ,Camp Road, Shahibaug, Ahmedabad, Gujarat, 380004",(NBEMS) GENERAL SURGERY,Open,EWS,Allotted
186,22360,DNB Quota,"Dr. Babasaheb Ambedkar Central Railway Hospital, ,Bharatratna Dr. Babasaheb Ambedkar Memorial Hospital, Central Railway, Dr. Babasaheb Ambedkar Road,, Maharashtra, 400027",(NBEMS-DIPLOMA) Obstetrics and Gynaecology,Open,GN,Allotted
187,22362,DNB Quota,"District Hospital, ,District Hospital, B.H.Road, Tumakuru-572101, Karnataka, 572101",(NBEMS) Obstetrics and Gynaecology,EWS,EWS,Allotted
188,22386,All India,"SHYAM SHAH MEDICAL COLLEGE,deanmcrewa@rediffmail.com, Madhya Pradesh, 486001",M.S. (OPHTHALMOLOGY),OBC,OBC,Allotted
189,22418,All India,"GAJRA RAJA MEDICAL COLLEGE GWALIOR,GAJRA RAJA MEDICAL COLLEGE GWALIOR, Madhya Pradesh, 474009",M.S. (OPHTHALMOLOGY),OBC,OBC,Allotted
190,22466,DNB Quota,"Dr. L H Hiranandani Hospital, ,HILL SIDE AVENUE, HIRANANDANI GARDENS, POWAI-400076, Maharashtra, 400076",(NBEMS) GENERAL SURGERY,Open,OBC,Allotted
191,22542,DNB Quota,"ESI Hospital, ,IG ESI HOSPITAL JHILMIL DELHI - 95, Delhi (NCT), 110095",(NBEMS-DIPLOMA) PAEDIATRICS,Open,GN,Allotted
192,22560,All India,"Thiruvarur Govt.Medical College,Thiruvarur Govt.Medical College, Tamil Nadu, 610004",M.D. (ANAESTHESIOLOGY),OBC,OBC,Allotted
193,22633,All India,"Government Medical College Kozhikode,Government Medical College Kozhikode, Kerala, 673008",M.D. (GENERAL MEDICINE),SC,SC,Allotted
194,22662,DNB Quota,"Associated Hospital Government Medical College, ,Government Medical College Chack Sajjan Kathua, Jammu And Kashmir, 184101",(NBEMS) PAEDIATRICS,OBC,OBC,Allotted
195,22806,DNB Quota,"Dr. Radhakrishnan Govt. Medical College , ,Dr. Radhakrishnan Govt. Medical College Hamirpur HP, Himachal Pradesh, 177001",(NBEMS) GENERAL SURGERY,EWS,EWS,Allotted
196,22862,All India,"MYSORE MEDICAL COLLEGE AND RESEARCH INSTITUTE,MYSORE MEDICAL COLLEGE AND RESEARCH INSTITUTE, Karnataka, 570001",M.D. (ANAESTHESIOLOGY),OBC,OBC,Allotted
197,22951,DNB Quota,"Little Flower Hospital and Research Centre,,Post Box 23, Angamaly, Ernakulam, Kerala, Kerala, 683572",(NBEMS) ORTHOPAEDICS,Open,OBC,Allotted
198,23156,All India,"Rangaraya Medical College,Rangaraya Medical College Beside SP Office , Pithapuram Road, Kakinada, Andhra Pradesh, 533003",M.D. (ANAESTHESIOLOGY),OBC,OBC,Allotted
199,23171,All India,"Pimpri Chichwad Municipal Corporation Postgraduate Institute Y.C.M.Hospital Pimpri,Pune 18,Pimpri Chichwad Municipal Corporation Postgraduate Institute Y.C.M.Hospital Pimpri,Pune 18, Maharashtra, 411018",M.D. (ANAESTHESIOLOGY),OBC,OBC,Allotted
200,23338,DNB Quota,"District Hospital, ,OPPOSITE MARALU SIDDESHWARA TEMPLE MG ROAD CROSS CHIKKABALLAPUR, Karnataka, 562101",(NBEMS) PAEDIATRICS,OBC,OBC,Allotted
201,23601,All India,"Dr. Rajendra Prasad Government Medical College, Tanda,Dr. Rajendra Prasad Government Medical College, Tanda, Himachal Pradesh, 176002",M.D. (ANAESTHESIOLOGY),Open,GN,Allotted
202,23624,All India,"Osmania Medical Collge,Osmania Medical Collge, Telangana, 500095",M.D. (Radiotherapy/ Radiation Oncology),Open,EWS,Allotted
203,23636,All India,"DARBHANGA MEDICAL COLLEGE,Sheetal Prasad Marg, Laheriasarai, Darbhanga, Bihar, Bihar, 846003",M.S. (OPHTHALMOLOGY),OBC,OBC,Allotted
204,23651,DNB Quota,"Venkateshwar Hospital, ,Sector- 18 A, Dwarka, New Delhi, Delhi (NCT), 110075",(NBEMS) GENERAL SURGERY,Open,GN,Allotted
205,23685,DNB Quota,"Shri Vinoba Bhave Civil Hospital,,S R Delkar Marg, Saily Road, Silvassa, Dadra And Nagar Haveli, 396230",(NBEMS) GENERAL SURGERY,Open,OBC,Allotted
206,23754,All India,"Sri Bhausaheb Hire Government Medical College,Sri Bhausaheb Hire Government Medical College, Maharashtra, 424311",M.D. (ANAESTHESIOLOGY),Open,GN,Allotted
207,23768,All India,"Pt. Jawahar Lal Nehru Memorial Medical College, RAIPUR,Pt. Jawahar Lal Nehru Memorial Medical College, RAIPUR, Chhattisgarh, 492001",M.D. (Radiotherapy/ Radiation Oncology),Open,GN,Allotted
208,23859,All India,"North Bengal Medical College,North Bengal Medical College, West Bengal, 734012",M.D. (ANAESTHESIOLOGY),Open,GN,Allotted
209,23888,All India,"NETAJI SUBHASH CHANDRA BOSE MEDICAL COLLEGE, JABALPUR ,NETAJI SUBHASH CHANDRA BOSE MEDICAL COLLEGE, NAGPUR ROAD JABALPUR, Madhya Pradesh, 482003",M.S. (OPHTHALMOLOGY),OBC,OBC,Allotted
210,23906,DNB Quota,"Chirayu Hospital, ,HATHOJ, KALWAR ROAD, JAIPUR, Rajasthan, 302012",(NBEMS) ORTHOPAEDICS,Open,OBC,Allotted
211,23913,All India,"NETAJI SUBHASH CHANDRA BOSE MEDICAL COLLEGE, JABALPUR ,NETAJI SUBHASH CHANDRA BOSE MEDICAL COLLEGE, NAGPUR ROAD JABALPUR, Madhya Pradesh, 482003",M.D. (ANAESTHESIOLOGY),OBC,OBC,Allotted
212,23929,DNB Quota,"Aravind Eye Hospital and Postgraduate Institute of Ophthalmology, ,371, Periyakulam Road, Theni, Tamil Nadu, 625531",(NBEMS) OPHTHALMOLOGY,Open,GN,Allotted
213,23937,DNB Quota,"District Hospital, ,District hospital chitradurga, B D road beside DHO office Chitradurga, Karnataka, 577501",(NBEMS) Obstetrics and Gynaecology,OBC,OBC,Allotted
214,23951,All India,"Sri Venkateswara Institute of Medical Sciences (SVIMS), A State University estd. by Govt. of A.P.,Sri Venkateswara Institute of Medical Sciences, SVIMS, Alipiri Road, Tirupati, Andhra Pradesh, 517507",M.D. (ANAESTHESIOLOGY),OBC,OBC,Allotted
215,23955,All India,"Sanjay Gandhi Postgarduate Institute of Medical Sciences,Sanjay Gandhi Postgarduate Institute of Medical Sciences, Uttar Pradesh, 226014",M.D. (ANAESTHESIOLOGY),OBC,OBC,Allotted
216,23980,DNB Quota,"Apollo Hospital, ,LOTUS TOWER, G S ROAD, GUWAHATI, Assam, 781005",(NBEMS) Emergency Medicine,Open,GN,Allotted
217,23992,DNB Quota,"KMC Hospital and Research Centre, ,KMC Hospital and Research Centre 187, Baghpat Road, Meerut, Uttar Pradesh, 250002",(NBEMS) GENERAL SURGERY,Open,OBC,Allotted
218,24057,All India,"Assam Medical College,Assam Medical College, Assam, 786002",M.D. (ANAESTHESIOLOGY),Open,GN,Allotted
219,24096,All India,"Regional Institute of Ophthalmology,Regional Institute of Ophthalmology, Eye Hospital Civil Lines Sitapur, Uttar Pradesh, 261001",M.S. (OPHTHALMOLOGY),OBC,OBC,Allotted
220,24106,DNB Quota,"Vivekananda Polyclinic and Institute of Medical Sciences, ,Vivekananda Polyclinic and Institute of Medical Sciences, Vivekananda Puram, Lucknow, Uttar Pradesh, 226007",(NBEMS) Emergency Medicine,Open,GN,Allotted
221,24109,DNB Quota,"Porwal Hospital, ,bakliwalravi@gmail.com, Rajasthan, 311001",(NBEMS) ORTHOPAEDICS,Open,OBC,Allotted
222,24130,All India,"GADAG INSTITUTE OF MEDICAL SCIENCES GADAG,Gadag Institute of Medical Sciences Mallasamudra Gadag-582103, Karnataka, 582103",M.S. (OPHTHALMOLOGY),Open,GN,Allotted
223,24131,DNB Quota,"Continental Hospital, ,Continental Hospitals Pvt Ltd., Plot No.3, Road No.2, IT & Financial District, Nanakramguda, Gachibo, Telangana, 500032",(NBEMS) ORTHOPAEDICS,Open,OBC,Allotted
224,24140,All India,"Mahatma Gandhi Institute of Medical Sciences, Wardha,Mahatma Gandhi Institute of Medical Sciences, Sevagram, Wardha, Maharashtra, 442102",M.S. (E.N.T.),OBC,OBC,Allotted
225,24158,DNB Quota,"Sikkim-Manipal Institute of Medical Sciences, ,5TH MILE , TADONG , GANGTOK, Sikkim, 737102",(NBEMS) GENERAL SURGERY,Open,GN,Allotted
226,24268,DNB Quota,"Swami Dayanand Hospital, ,Dilshad Garden, Shahdara, Delhi, Delhi (NCT), 110095",(NBEMS-DIPLOMA) Obstetrics and Gynaecology,Open,GN,Allotted
227,24308,DNB Quota,"Vasant Prabha Surgical Hospital, ,Vasant Prabha Hospital, Nr bus depot vadnagar, District- Mehsana, Gujarat, 384355",(NBEMS) GENERAL SURGERY,Open,OBC,Allotted
228,24363,DNB Quota,"S. K. S. Hospital, ,NO.23,SKS Hospital Road, Alagapuram,Salem, Tamil Nadu, 636004",(NBEMS) ORTHOPAEDICS,Open,OBC,Allotted
229,24395,All India,"KING GEORGES MEDICAL UNIVERSITY,KING GEORGES MEDICAL UNIVERSITY, Uttar Pradesh, 226003",M.D. (ANAESTHESIOLOGY),OBC,OBC,Allotted
230,24397,All India,"Bankura Sammilani Medical College,Bankura Sammilani Medical College, West Bengal, 722102",M.D. (ANAESTHESIOLOGY),Open,GN,Allotted
231,24478,DNB Quota,"Lilavati Hospital and Research Centre, ,Lilavati Hospital And Research Centre A-791, Bandra Reclamation, Bandra - West, Mumbai, Maharashtra, 400050",(NBEMS) Paediatric Surgery (Direct 6 Years Course),Open,GN,Allotted
232,24543,All India,"Siddhartha Medical College, Vijayawada,Siddhartha Medical College, Vijayawada, Andhra Pradesh, 520008",M.D. (ANAESTHESIOLOGY),OBC,OBC,Allotted
233,24547,DNB Quota,"Narayana Hrudayalaya Hospital, (NH-Narayana Health City, Bangalore) ,#258 Bommasandra, Bangalore, Karnataka, 560099",(NBEMS) Paediatric Surgery (Direct 6 Years Course),Open,OBC,Allotted
234,24560,All India,"Government Medical College Kota,Government Medical College Kota, Rajasthan, 324005",M.D. (ANAESTHESIOLOGY),Open,GN,Allotted
235,24626,All India,"Dr.V.M.Govt.Medical College,Solapur, Maharasthtra,Infron of district court civil chowk Dr.V.M.Govt.Medical College,Solapur, Maharasthtra, Maharashtra, 413003",M.S. (E.N.T.),OBC,OBC,Allotted
236,24696,All India,"PATNA MEDICAL COLLEGE, PATNA,PATNA MEDICAL COLLEGE, PATNA, Bihar, 800004",M.D. (ANAESTHESIOLOGY),Open,GN,Allotted
237,24701,All India,"Gandhi Medical College, Bhopal,Gandhi Medical College, Bhopal, Madhya Pradesh, 462001",M.D. (ANAESTHESIOLOGY),OBC,OBC,Allotted
238,24736,All India,"GADAG INSTITUTE OF MEDICAL SCIENCES GADAG,Gadag Institute of Medical Sciences Mallasamudra Gadag-582103, Karnataka, 582103",M.S. (OPHTHALMOLOGY),OBC,OBC,Allotted
239,24743,DNB Quota,"Andhra Hospital (Vijayawada), ,CVR Complex, Governorpet, Vijayawada-520002, Krishna District, Andhra Pradesh, 520002",(NBEMS) GENERAL SURGERY,Open,OBC,Allotted
240,24799,All India,"VSS INSTITUTE OF MEDICAL SCIENCES AND RESEARCH,BURLA,VSS INSTITUTE OF MEDICAL SCIENCES AND RESEARCH,BURLA, Odisha, 768017",M.D. (ANAESTHESIOLOGY),OBC,OBC,Allotted
241,24803,All India,"MANDYA INSTITUTE OF MEDICAL SCIENCES,MANDYA INSTITUTE OF MEDICAL SCIENCES MANDYA, Karnataka, 571401",M.S. (OPHTHALMOLOGY),Open,GN,Allotted
242,24842,All India,"Regional Institute of Medical Sciences, Imphal,Regional Institute of Medical Sciences, Imphal, Lamphelpat, Manipur, 795004",M.D. (PSYCHIATRY),EWS,EWS,Allotted
243,24904,All India,"Grant Medical College, Maharashtra,Grant Medical College, Maharashtra, Maharashtra, 400008",M.S. (E.N.T.),OBC,OBC,Allotted
244,24916,All India,"Kakatiya Medical College,Kakatiya Medical College, Telangana, 506007",M.S. (E.N.T.),Open,GN,Allotted
245,24932,All India,"Jawaharlal Institute of Medical Sciences, Manipur,Jawaharlal Nehru Institute of Medical Sciences, Porompat, Imphal -East, Manipur-795005, Manipur, 795005",M.S. (OPHTHALMOLOGY),Open,GN,Allotted
246,24988,All India,"Bangalore Medical College and Research Institute,Bangalore Medical College and Research Institute, Karnataka, 560002",M.D. (Radiotherapy/ Radiation Oncology),OBC,OBC,Allotted
247,25011,All India,"CALCUTTA NATIONAL MEDICAL COLLEGE,CALCUTTA NATIONAL MEDICAL COLLEGE, West Bengal, 700014",M.S. (OPHTHALMOLOGY),OBC,OBC,Allotted
248,25105,All India,"Mahatma Gandhi Institute of Medical Sciences, Wardha,Mahatma Gandhi Institute of Medical Sciences, Sevagram, Wardha, Maharashtra, 442102",M.D. (ANAESTHESIOLOGY),OBC,OBC,Allotted
249,25126,DNB Quota,"Dr. Kamakshi Memorial Hospital, (Dr. Kamakshi Institute of Medical Sciences and Research) ,No.1,Radial Road , Pallikaranai, Chennai, Tamil Nadu, 600100",(NBEMS) FAMILY MEDICINE,Open,OBC,Allotted
250,25176,All India,"GOVT. MEDICAL COLLEGE, THIRUVANANTHAPURAM,GOVT. MEDICAL COLLEGE, THIRUVANANTHAPURAM, Kerala, 695011",M.D. (PATHOLOGY),Open,OBC,Allotted
251,25215,DNB Quota,"Vasant Prabha Surgical Hospital, ,Vasant Prabha Hospital, Nr bus depot vadnagar, District- Mehsana, Gujarat, 384355",(NBEMS) GENERAL SURGERY,Open,GN,Allotted
252,25267,All India,"JHALAWAR MEDICAL COLLEGE,JHALAWAR MEDICAL COLLEGE, JHALAWAR, Rajasthan, 326001",M.D. (ANAESTHESIOLOGY),Open,OBC,Allotted
253,25281,DNB Quota,"National Institute Of Ophthalmology, ,1187.30 ShivajiNagar, off Ghole Road, Pune, Maharashtra, 411005",(NBEMS) OPHTHALMOLOGY,Open,GN,Allotted
